,Date,dp,dy,ep,de,svar,b.m,ntis,tbl,lty,ltr,tms,dfy,infl
1278,6/1/1977,-3.137486645,-3.093125354,-2.266231666,-0.871254979,0.000563354,0.871112081,0.031941284,0.0502,0.0754,0.0164,0.0252,0.0096,0.006633499
1279,7/1/1977,-3.11047744,-3.126832593,-2.24063908,-0.86983836,0.000594692,0.896783399,0.033182021,0.0519,0.0768,-0.007,0.0249,0.0093,0.004942339
1280,8/1/1977,-3.078691635,-3.099958155,-2.210229097,-0.868462537,0.000582452,0.92653426,0.033750739,0.0549,0.0754,0.0198,0.0205,0.0084,0.003278689
1281,9/1/1977,-3.065776444,-3.068259632,-2.198675956,-0.867100488,0.000463184,0.942262516,0.032367976,0.0581,0.0764,-0.0029,0.0183,0.0088,0.003267974
1282,10/1/1977,-3.00887874,-3.053255164,-2.148712926,-0.860165814,0.000726166,0.975377284,0.032775495,0.0616,0.0781,-0.0093,0.0165,0.0085,0.003257329
1283,11/1/1977,-3.023142379,-2.996533981,-2.169765754,-0.853376625,0.001387517,0.96203447,0.029217127,0.061,0.0777,0.0093,0.0167,0.0087,0.00487013
1284,12/1/1977,-3.013769898,-3.010926743,-2.167084033,-0.846685865,0.000626626,0.960333025,0.030475541,0.0607,0.0803,-0.0168,0.0196,0.008,0.003231018
1285,1/1/1978,-2.941053121,-3.00454067,-2.102678631,-0.83837449,0.000908056,1.036731089,0.028814389,0.0644,0.0816,-0.008,0.0172,0.0076,0.006441224
1286,2/1/1978,-2.906813633,-2.93188727,-2.076687983,-0.830125649,0.000669887,1.075567294,0.031169141,0.0645,0.0822,4.00E-04,0.0177,0.0073,0.0064
1287,3/1/1978,-2.922377223,-2.897751865,-2.100397171,-0.821980052,0.000622855,1.111492553,0.027569748,0.0629,0.0831,-0.0021,0.0202,0.0075,0.007949126
1288,4/1/1978,-2.996724194,-2.914760471,-2.172945649,-0.823778544,0.001741161,1.005350404,0.022945989,0.0629,0.0838,-5.00E-04,0.0209,0.0076,0.007886435
1289,5/1/1978,-2.993410824,-2.989185538,-2.167834524,-0.8255763,0.001085059,1.001415639,0.016559459,0.0641,0.0852,-0.0058,0.0211,0.008,0.009389671
1290,6/1/1978,-2.968166392,-2.985908208,-2.140851566,-0.827314827,0.001027411,1.027901581,0.016523465,0.0673,0.0865,-0.0062,0.0192,0.0084,0.010852713
1291,7/1/1978,-3.013226483,-2.960719647,-2.183319909,-0.829906574,0.00084993,0.976260336,0.014671414,0.0701,0.0858,0.0143,0.0157,0.0072,0.007668712
1292,8/1/1978,-3.031448244,-3.005854848,-2.198965854,-0.83248239,0.001002245,0.960060218,0.012025052,0.0708,0.0843,0.0218,0.0135,0.0079,0.00456621
1293,9/1/1978,-3.016823033,-3.024110632,-2.181837425,-0.834985608,0.000948016,0.972257513,0.012726385,0.0785,0.086,-0.0106,0.0075,0.0073,0.007575758
1294,10/1/1978,-2.917459991,-3.013501861,-2.064138936,-0.853321055,0.002100022,1.062275222,0.014375663,0.0799,0.0889,-0.02,0.009,0.007,0.009022556
1295,11/1/1978,-2.930672505,-2.914169602,-2.059436024,-0.871236481,0.003180904,1.053527402,0.014113759,0.0864,0.0877,0.0189,0.0013,0.008,0.004470939
1296,12/1/1978,-2.942152551,-2.927373183,-2.053458052,-0.8886945,0.001665671,1.045701296,0.014874873,0.0908,0.0898,-0.013,-0.001,0.0078,0.004451039
1297,1/1/1979,-2.972624953,-2.93364838,-2.06655189,-0.906073062,0.001001125,1.003074283,0.014449882,0.0935,0.0886,0.0191,-0.0049,0.0088,0.008862629
1298,2/1/1979,-2.926963773,-2.964173101,-2.004105171,-0.922858602,0.000814059,1.040775451,0.012292482,0.0932,0.0908,-0.0135,-0.0024,0.0082,0.011713031
1299,3/1/1979,-2.97228648,-2.918601987,-2.03318107,-0.93910541,0.000800771,1.033078939,0.011731434,0.0948,0.0902,0.0129,-0.0046,0.0089,0.010130246
1300,4/1/1979,-2.965017792,-2.963345798,-2.01795159,-0.947066202,0.000646829,1.041876243,0.011631183,0.0946,0.0922,-0.0112,-0.0024,0.0095,0.011461318
1301,5/1/1979,-2.929485735,-2.95617523,-1.974648809,-0.954836925,0.000924233,1.083141804,0.014245391,0.0961,0.0903,0.0261,-0.0058,0.0097,0.012747875
1302,6/1/1979,-2.958629167,-2.920701952,-1.996227083,-0.962402084,0.000571458,1.057863607,0.012127993,0.0906,0.0877,0.0311,-0.0029,0.0109,0.011188811
1303,7/1/1979,-2.95677465,-2.948067164,-1.989552762,-0.967221888,0.000707685,1.052314454,0.009737203,0.0924,0.0895,-0.0085,-0.0029,0.0109,0.011065007
1304,8/1/1979,-2.998058431,-2.946341375,-2.02612797,-0.971930461,0.000506456,1.003458648,0.011604257,0.0952,0.0907,-0.0035,-0.0045,0.0112,0.009575923
1305,9/1/1979,-2.987714738,-2.987714738,-2.011205146,-0.976509592,0.001233085,1.013794987,0.009439171,0.1026,0.0927,-0.0122,-0.0099,0.011,0.010840108
1306,10/1/1979,-2.908202142,-2.979274954,-1.934903376,-0.973298765,0.00258934,1.091945568,0.010247528,0.117,0.1034,-0.0841,-0.0136,0.0127,0.008042895
1307,11/1/1979,-2.94159168,-2.899850839,-1.971449225,-0.970142455,0.001558374,1.083115462,0.01081468,0.1179,0.1009,0.0311,-0.017,0.0123,0.009308511
1308,12/1/1979,-2.949919972,-2.933291845,-1.982902478,-0.967017494,0.000469655,1.061950068,0.010549299,0.1204,0.1012,0.0057,-0.0192,0.0132,0.010540185
1309,1/1/1980,-2.997134798,-2.941109342,-2.029330796,-0.967804002,0.001906401,1.016954958,0.011297471,0.12,0.1114,-0.0741,-0.0086,0.0133,0.014341591
1310,2/1/1980,-2.984011681,-2.988401118,-2.015428849,-0.968582832,0.001897609,1.03192993,0.010827185,0.1286,0.1186,-0.0467,-0.01,0.0119,0.014138818
1311,3/1/1980,-2.86799686,-2.975353618,-1.898655757,-0.969341102,0.004621872,1.093732103,0.011877396,0.152,0.1239,-0.0315,-0.0281,0.0149,0.015209126
1312,4/1/1980,-2.900293808,-2.859977378,-1.946633903,-0.953659905,0.002745574,1.05181994,0.015346805,0.132,0.1076,0.1523,-0.0244,0.0215,0.011235955
1313,5/1/1980,-2.937873917,-2.892355095,-1.999866955,-0.938006962,0.001509752,1.010048775,0.015051823,0.0858,0.1037,0.0419,0.0179,0.0218,0.009876543
1314,6/1/1980,-2.956592365,-2.929980896,-2.034259319,-0.922333046,0.001371067,0.990183427,0.015304351,0.0707,0.1006,0.0359,0.0299,0.0213,0.011002445
1315,7/1/1980,-3.012340207,-2.949329243,-2.103986224,-0.908353983,0.001362829,0.918829919,0.020154008,0.0806,0.1074,-0.0476,0.0268,0.0158,0
1316,8/1/1980,-3.010931361,-3.005112865,-2.116566071,-0.89436529,0.001708132,0.921519639,0.019949805,0.0913,0.114,-0.0432,0.0227,0.0151,0.007255139
1317,9/1/1980,-3.028628378,-3.003772353,-2.148229474,-0.880398903,0.002657407,0.921687652,0.023796048,0.1027,0.1185,-0.0262,0.0158,0.0168,0.008403361
1318,10/1/1980,-3.039592272,-3.023698211,-2.160033549,-0.879558723,0.002190636,0.929593614,0.022769195,0.1162,0.1231,-0.0263,0.0069,0.0192,0.00952381
1319,11/1/1980,-3.132155077,-3.034686293,-2.253429008,-0.878726069,0.002419092,0.865161979,0.021949283,0.1373,0.123,0.01,-0.0143,0.0167,0.008254717
1320,12/1/1980,-3.092811843,-3.12727305,-2.214911001,-0.877900842,0.002951487,0.891503024,0.026816359,0.1549,0.1199,0.0352,-0.035,0.0193,0.009356725
1321,1/1/1981,-3.039517615,-3.086339329,-2.17350202,-0.866015595,0.00159744,0.907238697,0.028695424,0.1502,0.1211,-0.0115,-0.0291,0.0222,0.00811124
1322,2/1/1981,-3.046276088,-3.033086725,-2.192133574,-0.854142514,0.001530896,0.881815757,0.030009372,0.1479,0.1283,-0.0435,-0.0196,0.0202,0.010344828
1323,3/1/1981,-3.075284905,-3.03988629,-2.233004159,-0.842280746,0.002075959,0.924920557,0.027939341,0.1336,0.1248,0.0384,-0.0088,0.0201,0.006825939
1324,4/1/1981,-3.045722616,-3.069457966,-2.199488262,-0.846234353,0.000832009,0.930593836,0.027352052,0.1369,0.1332,-0.0518,-0.0037,0.0168,0.006779661
1325,5/1/1981,-3.038287297,-3.039945172,-2.188137848,-0.85014945,0.000921693,0.936223847,0.028844656,0.163,0.1265,0.0622,-0.0365,0.0163,0.007856341
1326,6/1/1981,-3.022064825,-3.032527392,-2.168082447,-0.853982377,0.000995536,0.950474982,0.027893475,0.1473,0.1304,-0.0179,-0.0169,0.0205,0.008908686
1327,7/1/1981,-3.013098824,-3.015311467,-2.160110273,-0.852988551,0.001102994,0.974966924,0.025590255,0.1495,0.137,-0.0353,-0.0125,0.0179,0.011037528
1328,8/1/1981,-2.942264458,-3.006375328,-2.09027944,-0.851985018,0.001824936,1.053354056,0.026991788,0.1551,0.1445,-0.0386,-0.0106,0.0145,0.007641921
1329,9/1/1981,-2.880266337,-2.935601203,-2.029250593,-0.851015743,0.002761243,1.092378644,0.021483369,0.147,0.1482,-0.0145,0.0012,0.0143,0.009750813
1330,10/1/1981,-2.922631571,-2.874653285,-2.07526617,-0.847365401,0.00207827,1.089085684,0.014897108,0.1354,0.1384,0.0829,0.003,0.0171,0.002145923
1331,11/1/1981,-2.953001852,-2.917065017,-2.109244141,-0.843757711,0.001504011,1.044455443,0.015672825,0.1086,0.122,0.141,0.0134,0.0217,0.003211991
1332,12/1/1981,-2.916914306,-2.94745103,-2.076752382,-0.840161924,0.000905838,1.061142857,0.011909673,0.1085,0.1334,-0.0713,0.0249,0.0232,0.003201708
1333,1/1/1982,-2.894700048,-2.912399625,-2.071058176,-0.823641872,0.002521891,1.065893698,0.010700506,0.1228,0.1415,0.0046,0.0187,0.0192,0.003191489
1334,2/1/1982,-2.827746922,-2.890205659,-2.020757362,-0.806989561,0.001918265,1.126287316,0.010506109,0.1348,0.1402,0.0182,0.0054,0.0191,0.003181336
1335,3/1/1982,-2.81305351,-2.823272642,-2.022839036,-0.790214474,0.001795198,1.185750574,0.005548433,0.1268,0.1387,0.0231,0.0119,0.0224,-0.001057083
1336,4/1/1982,-2.847833614,-2.80859916,-2.076580643,-0.771252971,0.001246807,1.149983498,0.002923686,0.127,0.1348,0.0373,0.0078,0.0232,0.004232804
1337,5/1/1982,-2.803449766,-2.843399017,-2.051359057,-0.752090709,0.000854807,1.190423896,-0.000958184,0.1209,0.1358,0.0034,0.0149,0.0238,0.009483667
1338,6/1/1982,-2.778536491,-2.799034748,-2.045801558,-0.732734934,0.001490294,1.201581417,0.00121303,0.1247,0.1412,-0.0223,0.0165,0.0211,0.012526096
1339,7/1/1982,-2.753326377,-2.776585385,-2.036993678,-0.716332699,0.000958581,1.206529805,-0.011551892,0.1135,0.1352,0.0501,0.0217,0.0219,0.005154639
1340,8/1/1982,-2.861094891,-2.751364443,-2.161394421,-0.69970047,0.006415949,1.082424471,-0.00285763,0.0868,0.1254,0.0781,0.0386,0.0261,0.002051282
1341,9/1/1982,-2.86673698,-2.859151398,-2.18386135,-0.68287563,0.00213126,1.088535565,0.000550709,0.0792,0.1183,0.0618,0.0391,0.0269,0.002047083
1342,10/1/1982,-2.970446999,-2.865759356,-2.311426698,-0.659020302,0.006125979,0.983745412,0.006557832,0.0771,0.1112,0.0634,0.0341,0.0261,0.003064351
1343,11/1/1982,-3.004970717,-2.9694849,-2.370318163,-0.634652554,0.005491651,0.938726811,0.000958155,0.0807,0.1125,-2.00E-04,0.0318,0.0262,-0.00203666
1344,12/1/1982,-3.019039328,-3.003994986,-2.409337045,-0.609702282,0.002490242,0.932214727,0.002990054,0.0794,0.1095,0.0312,0.0301,0.0231,-0.004081633
1345,1/1/1983,-3.049702382,-3.017105246,-2.447750112,-0.60195227,0.003280873,0.906944315,0.00219476,0.0786,0.1113,-0.0309,0.0327,0.0215,0.00204918
1346,2/1/1983,-3.066574561,-3.047757534,-2.472425096,-0.594149464,0.001911616,0.876849239,0.000355881,0.0811,0.106,0.0492,0.0249,0.0194,0.001022495
1347,3/1/1983,-3.097206812,-3.064647959,-2.510868373,-0.586338439,0.001571824,0.780067786,0.005993542,0.0835,0.1083,-0.0094,0.0248,0.0188,0
1348,4/1/1983,-3.16800836,-3.09576068,-2.578561225,-0.589447135,0.001423778,0.71888762,0.006626844,0.0821,0.1051,0.035,0.023,0.0178,0.007150153
1349,5/1/1983,-3.154141036,-3.166564317,-2.561611747,-0.592529289,0.001084624,0.734595577,0.010428913,0.0819,0.1112,-0.0386,0.0293,0.0163,0.006085193
1350,6/1/1983,-3.187316753,-3.152699075,-2.591715679,-0.595601074,0.001399148,0.721382042,0.015826551,0.0879,0.1119,0.0039,0.024,0.0163,0.003024194
1351,7/1/1983,-3.15086769,-3.184439053,-2.539518229,-0.611349462,0.002292858,0.735061123,0.025380209,0.0908,0.1198,-0.0486,0.029,0.0124,0.004020101
1352,8/1/1983,-3.159253566,-3.147998248,-2.532495711,-0.626757855,0.001369031,0.724822392,0.019474631,0.0934,0.121,0.002,0.0276,0.0113,0.003003003
1353,9/1/1983,-3.166499237,-3.156392334,-2.524645351,-0.641853886,0.001057274,0.714847583,0.023142101,0.09,0.1157,0.0505,0.0257,0.0118,0.00499002
1354,10/1/1983,-3.146932048,-3.16222268,-2.491226794,-0.655705254,0.001115354,0.719474372,0.024707395,0.0864,0.1188,-0.0132,0.0324,0.0121,0.002979146
1355,11/1/1983,-3.159949477,-3.142673702,-2.490690169,-0.669259308,0.000836286,0.690819893,0.026600632,0.0876,0.1176,0.0183,0.03,0.012,0.001980198
1356,12/1/1983,-3.146835801,-3.155709188,-2.464323247,-0.682512554,0.000528107,0.700359118,0.02702048,0.09,0.1197,-0.0059,0.0297,0.0118,0.000988142
1357,1/1/1984,-3.133354655,-3.142613416,-2.426260247,-0.707094408,0.000794619,0.722197644,0.03069926,0.089,0.118,0.0244,0.029,0.0145,0.005923001
1358,2/1/1984,-3.089515541,-3.129150023,-2.358628033,-0.730887509,0.002019467,0.763448031,0.026663092,0.0909,0.1217,-0.0178,0.0308,0.0151,0.004906771
1359,3/1/1984,-3.098736254,-3.085328515,-2.344800612,-0.753935643,0.001354587,0.762475427,0.02406674,0.0952,0.1253,-0.0156,0.0301,0.0142,0.001953125
1360,4/1/1984,-3.098174354,-3.092723725,-2.329928357,-0.768245997,0.00103554,0.758658979,0.022643862,0.0969,0.1284,-0.0105,0.0315,0.015,0.004873294
1361,5/1/1984,-3.030992987,-3.092183998,-2.248812974,-0.782180013,0.000933049,0.803910033,0.021473773,0.0983,0.1381,-0.0516,0.0398,0.0146,0.002909796
1362,6/1/1984,-3.042370427,-3.025051981,-2.246602458,-0.795767968,0.001675744,0.784351819,0.001264016,0.0987,0.1374,0.015,0.0387,0.015,0.002901354
1363,7/1/1984,-3.022600023,-3.039188081,-2.222634293,-0.79996573,0.000865665,0.796391938,-0.001902945,0.1012,0.1293,0.0693,0.0281,0.0171,0.003857281
1364,8/1/1984,-3.120464344,-3.01941418,-2.316358417,-0.804105927,0.003126833,0.72542838,-0.003137799,0.1047,0.127,0.0266,0.0223,0.0176,0.003842459
1365,9/1/1984,-3.113816378,-3.117302168,-2.305599868,-0.80821651,0.000943209,0.736050915,-0.009492547,0.1037,0.1235,0.0342,0.0198,0.0169,0.004784689
1366,10/1/1984,-3.107003951,-3.107064158,-2.303928641,-0.803075311,0.001291861,0.735642466,-0.01352848,0.0974,0.1173,0.0561,0.0199,0.0131,0.002857143
1367,11/1/1984,-3.085069375,-3.100297018,-2.287098588,-0.797970787,0.001020283,0.747051996,-0.021877207,0.0861,0.1169,0.0118,0.0308,0.0119,0
1368,12/1/1984,-3.100534865,-3.078407125,-2.307620471,-0.792914394,0.001190055,0.733098377,-0.027196787,0.0806,0.117,0.0091,0.0364,0.0127,0
1369,1/1/1985,-3.166270276,-3.094801003,-2.384108326,-0.78216195,0.001635854,0.690255446,-0.029905005,0.0776,0.1127,0.0364,0.0351,0.0118,0.001899335
1370,2/1/1985,-3.169202999,-3.160555975,-2.397805316,-0.771397683,0.000745303,0.691739161,-0.024518918,0.0827,0.1209,-0.0493,0.0382,0.011,0.004739337
1371,3/1/1985,-3.160604828,-3.163534221,-2.399945419,-0.760659409,0.000802261,0.723645779,-0.024815769,0.0852,0.1181,0.0307,0.0329,0.0113,0.003773585
1372,4/1/1985,-3.152520398,-3.157125249,-2.411331068,-0.741189329,0.000459898,0.72866159,-0.022411793,0.0795,0.1162,0.0242,0.0367,0.0128,0.004699248
1373,5/1/1985,-3.20170673,-3.149065849,-2.480222307,-0.721484423,0.000833861,0.696892984,-0.025480931,0.0748,0.1062,0.0896,0.0314,0.0143,0.003741815
1374,6/1/1985,-3.210312129,-3.198251154,-2.508802082,-0.701510047,0.000741523,0.686430144,-0.026607514,0.0695,0.1055,0.0142,0.036,0.0146,0.002795899
1375,7/1/1985,-3.201159707,-3.206019032,-2.512092468,-0.689067239,0.000718633,0.68032209,-0.024638663,0.0708,0.1091,-0.018,0.0383,0.0146,0.001858736
1376,8/1/1985,-3.184805085,-3.196872153,-2.508235563,-0.676569522,0.000629705,0.687176258,-0.024227473,0.0714,0.1068,0.0259,0.0354,0.0145,0.001855288
1377,9/1/1985,-3.145207317,-3.18054859,-2.481178984,-0.664028333,0.000865848,0.68995883,-0.031294354,0.071,0.1082,-0.0021,0.0372,0.0141,0.002777778
1378,10/1/1985,-3.184289648,-3.142659544,-2.536473925,-0.647815723,0.000911758,0.667025635,-0.027069342,0.0716,0.1051,0.0338,0.0335,0.0134,0.003693444
1379,11/1/1985,-3.244781024,-3.181748351,-2.613354005,-0.631427019,0.000943072,0.622703158,-0.027715873,0.0724,0.1011,0.0401,0.0287,0.0144,0.00275989
1380,12/1/1985,-3.286321509,-3.242246168,-2.671478042,-0.614843466,0.001230101,0.592692688,-0.019465082,0.071,0.0956,0.0541,0.0246,0.0142,0.002752294
1381,1/1/1986,-3.283634725,-3.281270993,-2.675897273,-0.607737451,0.001920144,0.5835174,-0.019171777,0.0707,0.0958,-0.0025,0.0251,0.0139,0.002744739
1382,2/1/1986,-3.347659121,-3.278609589,-2.747006539,-0.600652582,0.001089309,0.536376722,-0.017914257,0.0706,0.0841,0.1145,0.0135,0.0144,-0.002737226
1383,3/1/1986,-3.394106632,-3.342659111,-2.800518045,-0.593588588,0.001373753,0.519627628,-0.016419622,0.0656,0.0766,0.077,0.011,0.015,-0.004574565
1384,4/1/1986,-3.376533766,-3.390782985,-2.781918797,-0.594614969,0.002458975,0.529714459,-0.024584783,0.0606,0.0782,-0.008,0.0176,0.014,-0.001838235
1385,5/1/1986,-3.422242017,-3.373233515,-2.826589284,-0.595652733,0.001369939,0.503540771,-0.021871955,0.0615,0.0848,-0.0505,0.0233,0.012,0.002762431
1386,6/1/1986,-3.432951224,-3.418940276,-2.836287751,-0.596663473,0.001596568,0.499281457,-0.012293237,0.0621,0.079,0.0613,0.0169,0.0121,0.005509642
1387,7/1/1986,-3.367144647,-3.427619782,-2.772642933,-0.594501714,0.002415862,0.532301401,-0.011286033,0.0583,0.0809,-0.0108,0.0226,0.0128,0
1388,8/1/1986,-3.430601884,-3.361829264,-2.838262642,-0.592339243,0.001260621,0.497803344,-0.009676952,0.0553,0.0763,0.0499,0.021,0.0146,0.001826484
1389,9/1/1986,-3.336016019,-3.425326756,-2.745802168,-0.590213851,0.004207378,0.534629267,-0.00513866,0.0521,0.0827,-0.05,0.0306,0.0131,0.004557885
1390,10/1/1986,-3.387273134,-3.333988913,-2.807424082,-0.579849052,0.000990613,0.503245802,-0.008024504,0.0518,0.0803,0.0289,0.0285,0.0138,0.000907441
1391,11/1/1986,-3.406512017,-3.385262231,-2.83708851,-0.569423507,0.001730878,0.493671085,-0.002124438,0.0535,0.0779,0.0267,0.0244,0.0139,0.000906618
1392,12/1/1986,-3.37579699,-3.404493072,-2.816871572,-0.558925419,0.001262324,0.498430866,-0.011375999,0.0553,0.0789,-0.0018,0.0236,0.0148,0.000905797
1393,1/1/1987,-3.49716452,-3.373384444,-2.926477712,-0.570686808,0.002478285,0.437897351,-0.005840659,0.0543,0.0778,0.0161,0.0235,0.0136,0.006334842
1394,2/1/1987,-3.531015961,-3.49475778,-2.948766768,-0.582249193,0.001412264,0.424911983,-0.004505936,0.0559,0.0763,0.0202,0.0204,0.0127,0.003597122
1395,3/1/1987,-3.554662661,-3.528614999,-2.961031133,-0.593631527,0.001971102,0.428040214,-0.00221743,0.0559,0.0795,-0.0223,0.0236,0.0125,0.004480287
