,Date,dp,dy,ep,de,svar,b.m,ntis,tbl,lty,ltr,tms,dfy,infl
1396,4/1/1987,-3.535977994,-3.547494171,-2.96464204,-0.571335953,0.004193838,0.431471859,0.004493005,0.0564,0.0859,-0.0473,0.0295,0.0119,0.005352364
1397,5/1/1987,-3.534876518,-3.528860526,-2.986010637,-0.54886588,0.002489211,0.430490886,0.006940958,0.0566,0.088,-0.0105,0.0314,0.0118,0.003549246
1398,6/1/1987,-3.574611361,-3.52780935,-3.04841157,-0.526199791,0.001070387,0.407892397,0.005202462,0.0567,0.0877,0.0098,0.031,0.012,0.003536693
1399,7/1/1987,-3.616242109,-3.569145107,-3.062763491,-0.553478619,0.000818162,0.383543216,0.001882197,0.0569,0.0907,-0.0178,0.0338,0.0119,0.002643172
1400,8/1/1987,-3.64517889,-3.610817183,-3.065418446,-0.579760444,0.001776142,0.37045382,0.001997436,0.0604,0.0936,-0.0165,0.0332,0.0113,0.005272408
1401,9/1/1987,-3.615308733,-3.639771688,-3.01022324,-0.605085494,0.002534827,0.379966722,0.006350332,0.064,0.0992,-0.0369,0.0352,0.0113,0.005244755
1402,10/1/1987,-3.364123616,-3.609551665,-2.730905619,-0.633217997,0.070945104,0.494850843,0.01047774,0.0613,0.0926,0.0623,0.0313,0.011,0.002608696
1403,11/1/1987,-3.269186902,-3.358399502,-2.608920302,-0.6602666,0.00678551,0.538027324,0.00989844,0.0569,0.0931,0.0037,0.0362,0.0122,0.000867303
1404,12/1/1987,-3.333824731,-3.263495367,-2.64751129,-0.686313441,0.006852202,0.508812016,0.013274756,0.0577,0.092,0.0165,0.0343,0.0118,0
1405,1/1/1988,-3.368174187,-3.328537936,-2.666600093,-0.701574094,0.009157585,0.503773835,0.008422745,0.0581,0.0852,0.0666,0.0271,0.0119,0.002599653
1406,2/1/1988,-3.403893119,-3.362926427,-2.687427561,-0.716465557,0.001967352,0.476197372,0.008792264,0.0566,0.0854,0.0052,0.0288,0.0122,0.002592913
1407,3/1/1988,-3.364749729,-3.398661581,-2.633779459,-0.730970269,0.001659188,0.507529954,0.00608003,0.057,0.0901,-0.0307,0.0331,0.0118,0.004310345
1408,4/1/1988,-3.363759824,-3.354379109,-2.589402732,-0.774357092,0.003459579,0.49647449,0.005063672,0.0591,0.0929,-0.016,0.0338,0.0123,0.005150215
1409,5/1/1988,-3.356655734,-3.353484707,-2.541564193,-0.815091542,0.002555748,0.496770255,0.001347305,0.0626,0.0952,-0.0102,0.0326,0.0114,0.003415884
1410,6/1/1988,-3.388842573,-3.346495956,-2.535372806,-0.853469767,0.002361332,0.471118872,-0.005397921,0.0646,0.0917,0.0368,0.0271,0.0114,0.004255319
1411,7/1/1988,-3.375141022,-3.380567051,-2.513774609,-0.861366413,0.001910623,0.473991535,-0.002823128,0.0673,0.0947,-0.017,0.0274,0.0115,0.004237288
1412,8/1/1988,-3.327579249,-3.366944079,-2.458490523,-0.869088725,0.001390326,0.496640662,-0.006239752,0.0706,0.095,0.0058,0.0244,0.011,0.004219409
1413,9/1/1988,-3.358398746,-3.319438379,-2.481785491,-0.876613255,0.001192751,0.477540454,-0.010001514,0.0724,0.0917,0.0345,0.0193,0.0108,0.006722689
1414,10/1/1988,-3.37386177,-3.34822865,-2.492571177,-0.881290593,0.00163151,0.469597189,-0.010462473,0.0735,0.0889,0.0308,0.0154,0.009,0.003338898
1415,11/1/1988,-3.34473279,-3.363804423,-2.458869335,-0.885863456,0.001348001,0.47717911,-0.007764956,0.0776,0.0923,-0.0196,0.0147,0.0103,0.000831947
1416,12/1/1988,-3.349346127,-3.334765331,-2.459030881,-0.890315245,0.000628121,0.465283574,-0.021405748,0.0807,0.0918,0.011,0.0111,0.0108,0.00166251
1417,1/1/1989,-3.409162593,-3.340462625,-2.510892363,-0.89827023,0.000964584,0.430769494,-0.022360511,0.0827,0.0903,0.0203,0.0076,0.0103,0.004979253
1418,2/1/1989,-3.370986076,-3.400357314,-2.464957412,-0.906028664,0.00117607,0.446778457,-0.024823372,0.0853,0.0935,-0.0179,0.0082,0.0097,0.004128819
1419,3/1/1989,-3.382850093,-3.362257653,-2.469260038,-0.913590055,0.001286451,0.468691414,-0.023102134,0.0882,0.0929,0.0122,0.0047,0.0087,0.005756579
1420,4/1/1989,-3.419909014,-3.371033263,-2.51466825,-0.905240764,0.00095561,0.444435257,-0.022801967,0.0865,0.0918,0.0159,0.0053,0.0082,0.006541292
1421,5/1/1989,-3.442764537,-3.408230192,-2.545751017,-0.89701352,0.001073057,0.433441526,-0.028036254,0.0843,0.0878,0.0401,0.0035,0.0089,0.005686434
1422,6/1/1989,-3.423264348,-3.431220537,-2.534351157,-0.888913191,0.001429537,0.440562937,-0.023936641,0.0815,0.0821,0.055,0.0006,0.0093,0.002423263
1423,7/1/1989,-3.49624754,-3.411566065,-2.639461942,-0.856785598,0.001018823,0.404035089,-0.028525592,0.0788,0.0801,0.0238,0.0013,0.0094,0.002417405
1424,8/1/1989,-3.500082017,-3.484684526,-2.67571482,-0.824367197,0.001380458,0.39272706,-0.024811706,0.079,0.0841,-0.0259,0.0051,0.0092,0.001607717
1425,9/1/1989,-3.482085356,-3.48865118,-2.690448611,-0.791636744,0.000550205,0.39920975,-0.025736589,0.0775,0.0847,0.0019,0.0072,0.009,0.003210273
1426,10/1/1989,-3.446668638,-3.472166387,-2.676554438,-0.7701142,0.00563595,0.406414929,-0.02433982,0.0764,0.081,0.0379,0.0046,0.0089,0.0048
1427,11/1/1989,-3.453253082,-3.43684709,-2.704704551,-0.748548531,0.000844816,0.397225702,-0.027022111,0.0769,0.0808,0.0078,0.0039,0.0092,0.002388535
1428,12/1/1989,-3.464717746,-3.443527059,-2.737774552,-0.726943194,0.000923443,0.390454744,-0.012323107,0.0763,0.0816,-6.00E-04,0.0053,0.0096,0.001588562
1429,1/1/1990,-3.385516307,-3.456815985,-2.684119796,-0.701396511,0.002892101,0.414971396,-0.013791937,0.0764,0.0865,-0.0343,0.0101,0.0095,0.010309278
1430,2/1/1990,-3.386188106,-3.3776854,-2.710584368,-0.675603738,0.001008572,0.40917309,-0.011625709,0.0774,0.0876,-0.0025,0.0102,0.0092,0.004709576
1431,3/1/1990,-3.402374753,-3.37840921,-2.752840316,-0.649534437,0.001032254,0.471333956,-0.010275461,0.079,0.0889,-0.0044,0.0099,0.0084,0.00546875
1432,4/1/1990,-3.365010053,-3.392265221,-2.731913389,-0.633096664,0.000966789,0.480284256,-0.010132826,0.0777,0.0924,-0.0202,0.0147,0.0084,0.001554002
1433,5/1/1990,-3.443002613,-3.355001701,-2.82627817,-0.616724443,0.001361474,0.443569974,-0.001961175,0.0774,0.0883,0.0415,0.0109,0.0094,0.002327386
1434,6/1/1990,-3.424167413,-3.433093437,-2.823761478,-0.600405935,0.001350807,0.442949432,-0.00047416,0.0773,0.0864,0.023,0.0091,0.0096,0.005417957
1435,7/1/1990,-3.414055206,-3.419292067,-2.811026925,-0.603028281,0.001298437,0.439212447,0.004918902,0.0762,0.086,0.0107,0.0098,0.0096,0.003849115
1436,8/1/1990,-3.310140689,-3.409203514,-2.704522206,-0.605618483,0.005827787,0.488073563,0.001476804,0.0745,0.092,-0.0419,0.0175,0.01,0.009202454
1437,9/1/1990,-3.252771743,-3.305312421,-2.644594606,-0.608177137,0.001984821,0.520289666,0.001391613,0.0736,0.0914,0.0117,0.0178,0.0108,0.008358663
1438,10/1/1990,-3.238977839,-3.245698625,-2.64402425,-0.594953589,0.004492789,0.522451921,-0.00045175,0.0717,0.0898,0.0215,0.0181,0.0121,0.006028636
1439,11/1/1990,-3.290161239,-3.231954399,-2.708424239,-0.581737,0.002439904,0.498505655,0.00092778,0.0706,0.0858,0.0402,0.0152,0.0132,0.002247191
1440,12/1/1990,-3.307711341,-3.283186784,-2.739175853,-0.568535488,0.000794597,0.48449686,-0.001828469,0.0674,0.0844,0.0187,0.017,0.0138,0
1441,1/1/1991,-3.347728686,-3.307049637,-2.786120979,-0.561607708,0.003193592,0.4663078,0.000648772,0.0622,0.0837,0.013,0.0215,0.0141,0.005979073
1442,2/1/1991,-3.412181837,-3.34706742,-2.857545729,-0.554636108,0.002431299,0.442720441,0.001178977,0.0594,0.0841,0.003,0.0247,0.0124,0.001485884
1443,3/1/1991,-3.433480963,-3.411521008,-2.885851315,-0.547629648,0.001375058,0.4571256,0.003262045,0.0591,0.0844,0.0038,0.0253,0.0116,0.00148368
1444,4/1/1991,-3.432812192,-3.432465789,-2.910854515,-0.521957677,0.002072789,0.461239599,0.005740771,0.0565,0.0837,0.014,0.0272,0.0108,0.001481482
1445,5/1/1991,-3.46964163,-3.431789807,-2.973986495,-0.495655135,0.001585206,0.439966969,0.006798781,0.0546,0.0845,0,0.0299,0.01,0.00295858
1446,6/1/1991,-3.419551011,-3.468628521,-2.950844839,-0.468706171,0.001179879,0.458243743,0.014082172,0.0557,0.086,-0.0063,0.0303,0.0095,0.002949853
1447,7/1/1991,-3.459924196,-3.416041904,-3.022412368,-0.437511828,0.001105341,0.440356782,0.014676843,0.0558,0.085,0.0157,0.0292,0.0089,0.001470588
1448,8/1/1991,-3.475893786,-3.456435535,-3.070344206,-0.40554958,0.002037667,0.437639637,0.017176133,0.0533,0.0818,0.034,0.0285,0.009,0.002936858
1449,9/1/1991,-3.453079776,-3.472409107,-3.080323028,-0.372756748,0.00047469,0.441531837,0.022991536,0.0522,0.079,0.0303,0.0268,0.009,0.004392387
1450,10/1/1991,-3.466827055,-3.455036883,-3.127333395,-0.33949366,0.001125638,0.434003454,0.025218487,0.0499,0.0791,0.0054,0.0292,0.0094,0.001457726
1451,11/1/1991,-3.423865899,-3.468788,-3.118911351,-0.304954548,0.002049026,0.46015449,0.030383515,0.0456,0.0789,0.0082,0.0333,0.0097,0.002911208
1452,12/1/1991,-3.531620203,-3.425830697,-3.262590064,-0.269030139,0.002049522,0.420344417,0.031537729,0.0407,0.073,0.0581,0.0323,0.0095,0.000725689
1453,1/1/1992,-3.508222728,-3.528323177,-3.23791026,-0.270312468,0.000872455,0.413229679,0.031664925,0.038,0.0776,-0.0324,0.0396,0.0093,0.001450326
1454,2/1/1992,-3.514447756,-3.504928396,-3.242864935,-0.271582821,0.000913236,0.407630525,0.033284242,0.0384,0.0777,0.0051,0.0393,0.0094,0.003620565
1455,3/1/1992,-3.489098676,-3.511172356,-3.216253489,-0.272845187,0.00046976,0.402106034,0.041628264,0.0404,0.0797,-0.0094,0.0393,0.009,0.005050505
1456,4/1/1992,-3.516714941,-3.489204167,-3.226210769,-0.290504172,0.001661052,0.387303472,0.038393921,0.0375,0.0803,0.0016,0.0428,0.0088,0.00143575
1457,5/1/1992,-3.517792066,-3.516828559,-3.209929565,-0.307862501,0.000690033,0.382998516,0.037081356,0.0363,0.0781,0.0243,0.0418,0.0085,0.001433692
1458,6/1/1992,-3.500386295,-3.51789758,-3.175460049,-0.324926246,0.000752919,0.392042354,0.042936625,0.0366,0.0765,0.02,0.0399,0.0083,0.003579098
1459,7/1/1992,-3.536977493,-3.49835913,-3.194908496,-0.342068997,0.000897481,0.3833487,0.041361011,0.0321,0.0726,0.0398,0.0405,0.0077,0.0021398
1460,8/1/1992,-3.510664249,-3.534954429,-3.151808983,-0.358855265,0.000369559,0.399405037,0.042827463,0.0313,0.0725,0.0067,0.0412,0.007,0.002846975
1461,9/1/1992,-3.517709684,-3.508645269,-3.142411334,-0.375298349,0.000872212,0.397656972,0.041134984,0.0291,0.071,0.0185,0.0419,0.007,0.002838893
1462,10/1/1992,-3.520080011,-3.517975955,-3.125299866,-0.394780145,0.000944149,0.403251178,0.04097304,0.0286,0.0741,-0.0198,0.0455,0.0085,0.00353857
1463,11/1/1992,-3.550167347,-3.520354426,-3.136259549,-0.413907798,0.0005081,0.393626459,0.037870724,0.0313,0.0748,0.001,0.0435,0.0086,0.001410437
1464,12/1/1992,-3.560490821,-3.550433763,-3.127812247,-0.432678575,0.00047154,0.394109614,0.03871373,0.0322,0.0726,0.0246,0.0404,0.0083,-0.000704225
1465,1/1/1993,-3.564988023,-3.557966759,-3.121822658,-0.443165365,0.000348846,0.393048105,0.041639223,0.03,0.0725,0.028,0.0425,0.0076,0.004933051
1466,2/1/1993,-3.572891323,-3.562462282,-3.119407958,-0.453483365,0.001146872,0.385960197,0.040615568,0.0293,0.0698,0.0354,0.0405,0.0068,0.003506311
1467,3/1/1993,-3.588904593,-3.570379959,-3.125251723,-0.46365287,0.001004723,0.333613526,0.036995019,0.0295,0.0702,0.0021,0.0407,0.0057,0.00349406
1468,4/1/1993,-3.561981935,-3.587727307,-3.108111819,-0.453870115,0.001004798,0.334349806,0.039700073,0.0287,0.0701,0.0072,0.0414,0.0068,0.002785515
1469,5/1/1993,-3.583277292,-3.560814028,-3.13925525,-0.444022042,0.000817304,0.324882422,0.040144274,0.0296,0.0701,0.0047,0.0405,0.0078,0.001388889
1470,6/1/1993,-3.582857714,-3.582102762,-3.148766374,-0.43409134,0.000573817,0.325931248,0.041047893,0.0307,0.0668,0.0449,0.0361,0.0074,0.001386963
1471,7/1/1993,-3.57762023,-3.582961528,-3.124972476,-0.452647753,0.000608962,0.323777031,0.040900205,0.0304,0.0656,0.0191,0.0352,0.0076,0
1472,8/1/1993,-3.611584499,-3.577732042,-3.140706673,-0.470877827,0.000281578,0.313864983,0.040165971,0.0302,0.0623,0.0434,0.0321,0.0075,0.002770083
1473,9/1/1993,-3.601650203,-3.611688336,-3.112872716,-0.488777487,0.000470665,0.322351822,0.04174737,0.0295,0.0627,5.00E-04,0.0332,0.0068,0.002071823
1474,10/1/1993,-3.619317022,-3.600109733,-3.108197941,-0.511119081,0.000314205,0.311362833,0.040380917,0.0302,0.0623,0.0096,0.0321,0.0064,0.004135079
1475,11/1/1993,-3.604776219,-3.617770959,-3.071873538,-0.532902681,0.000576328,0.311079411,0.043853595,0.031,0.0651,-0.0259,0.0341,0.0073,0.000686342
1476,12/1/1993,-3.613281084,-3.603240493,-3.059120922,-0.554160162,0.000269686,0.305267223,0.045746805,0.0306,0.0654,0.002,0.0348,0.0076,0
1477,1/1/1994,-3.641828029,-3.609844205,-3.07869689,-0.563131139,0.000423486,0.288058567,0.043688823,0.0298,0.0637,0.0257,0.0339,0.0073,0.002743484
1478,2/1/1994,-3.607889366,-3.638395025,-3.035930988,-0.571958378,0.001026088,0.299058821,0.045059994,0.0325,0.0682,-0.045,0.0357,0.0068,0.003419973
1479,3/1/1994,-3.557650101,-3.604475976,-2.976997768,-0.580652333,0.000892131,0.307483805,0.041915421,0.035,0.0725,-0.0395,0.0375,0.0065,0.003408316
1480,4/1/1994,-3.565760021,-3.554295382,-2.952566661,-0.61319336,0.001373677,0.303664786,0.03986253,0.0368,0.0745,-0.015,0.0377,0.0064,0.001358696
1481,5/1/1994,-3.574767178,-3.562424336,-2.930257738,-0.64450944,0.000750498,0.297469476,0.039657323,0.0414,0.0759,-0.0082,0.0345,0.0063,0.000678426
1482,6/1/1994,-3.544256671,-3.571434791,-2.869588491,-0.67466818,0.000797104,0.308417077,0.034010352,0.0414,0.0774,-0.01,0.036,0.0068,0.003389831
1483,7/1/1994,-3.572958854,-3.541976453,-2.872785892,-0.700172962,0.00032727,0.296985381,0.031220225,0.0433,0.0746,0.0363,0.0313,0.0069,0.002702703
1484,8/1/1994,-3.607628062,-3.570676067,-2.882704069,-0.724923993,0.000560379,0.285683819,0.028715033,0.0448,0.0761,-0.0086,0.0313,0.0067,0.004043127
1485,9/1/1994,-3.578091838,-3.605358212,-2.829115508,-0.74897633,0.000801876,0.290904659,0.029013377,0.0462,0.08,-0.0331,0.0338,0.0064,0.002684564
1486,10/1/1994,-3.59236327,-3.571743541,-2.810627114,-0.781736156,0.001158422,0.286071274,0.026009668,0.0495,0.0809,-0.0025,0.0314,0.0063,0.000669344
1487,11/1/1994,-3.545741288,-3.586047378,-2.732684956,-0.813056331,0.000836383,0.298992614,0.022924616,0.0529,0.0808,0.0066,0.0279,0.0064,0.001337793
1488,12/1/1994,-3.551696757,-3.53947263,-2.708638263,-0.843058493,0.000704927,0.2915683,0.016595794,0.056,0.0799,0.0161,0.0239,0.0064,0
1489,1/1/1995,-3.575684397,-3.551696757,-2.711606537,-0.86407786,0.000289389,0.290853734,0.015094079,0.0571,0.078,0.0273,0.0209,0.0062,0.004008016
1490,2/1/1995,-3.611123108,-3.575684397,-2.726458614,-0.884664494,0.000472432,0.278730036,0.014533252,0.0577,0.0758,0.0287,0.0181,0.0059,0.003992016
1491,3/1/1995,-3.638085575,-3.611123108,-2.733249723,-0.904835853,0.000484319,0.313876542,0.014397817,0.0573,0.0755,0.0091,0.0182,0.0058,0.003313453
1492,4/1/1995,-3.660837029,-3.633260485,-2.741755813,-0.919081216,0.000256928,0.301994701,0.013013097,0.0565,0.0745,0.0169,0.018,0.0057,0.00330251
1493,5/1/1995,-3.691710605,-3.656042628,-2.758713181,-0.932997424,0.001011447,0.292264254,0.010737733,0.0567,0.0677,0.079,0.011,0.0055,0.001974984
1494,6/1/1995,-3.707986958,-3.686931596,-2.761398696,-0.946588262,0.000696799,0.286429618,0.008267917,0.0547,0.067,0.0139,0.0123,0.006,0.001971091
1495,7/1/1995,-3.733946352,-3.70266472,-2.785445454,-0.948500898,0.000773225,0.277160367,0.007059424,0.0542,0.0691,-0.0168,0.0149,0.0063,0
1496,8/1/1995,-3.728324582,-3.728644884,-2.777942245,-0.950382337,0.000206741,0.283046135,0.009120206,0.054,0.0674,0.0236,0.0134,0.0062,0.002622951
1497,9/1/1995,-3.762372925,-3.723058438,-2.810125052,-0.952247873,0.00038146,0.272494998,0.006377414,0.0528,0.0663,0.0175,0.0135,0.0061,0.001962067
1498,10/1/1995,-3.752164534,-3.757156353,-2.816761121,-0.935403413,0.000487822,0.274420245,0.01222081,0.0528,0.0641,0.0294,0.0113,0.0063,0.003263708
1499,11/1/1995,-3.787203902,-3.746975032,-2.868751769,-0.918452133,0.000546172,0.257168852,0.016872526,0.0536,0.0623,0.0249,0.0087,0.0066,-0.000650618
1500,12/1/1995,-3.799334672,-3.782041193,-2.897949959,-0.901384713,0.000820543,0.255026383,0.015526847,0.0514,0.0603,0.0272,0.0089,0.0067,-0.000651042
1501,1/1/1996,-3.8238233,-3.791726611,-2.929260738,-0.894562562,0.001383944,0.241877172,0.016131245,0.05,0.0609,-0.0011,0.0109,0.0066,0.005863192
1502,2/1/1996,-3.823175358,-3.816265541,-2.935388201,-0.887787156,0.001267622,0.237894737,0.01680582,0.0483,0.0659,-0.0483,0.0176,0.0064,0.003238342
1503,3/1/1996,-3.823566765,-3.815681381,-2.942488907,-0.881077859,0.001741708,0.239299615,0.016895957,0.0496,0.0684,-0.021,0.0188,0.0068,0.005164622
1504,4/1/1996,-3.832924982,-3.819582936,-2.947347649,-0.885577333,0.000981834,0.240075806,0.021130724,0.0495,0.0706,-0.0165,0.0211,0.0069,0.003853565
1505,5/1/1996,-3.851546086,-3.828949927,-2.961531866,-0.89001422,0.00112531,0.236923516,0.026397881,0.0502,0.0717,-0.0054,0.0215,0.0068,0.001919386
1506,6/1/1996,-3.849847928,-3.847593776,-2.955444248,-0.89440368,0.000394793,0.236443725,0.027195609,0.0509,0.0703,0.0203,0.0194,0.0069,0.00063857
1507,7/1/1996,-3.793932701,-3.840760222,-2.898263744,-0.895668957,0.002355153,0.241819894,0.031114168,0.0515,0.0707,0.0018,0.0192,0.007,0.001914486
1508,8/1/1996,-3.803559134,-3.784919958,-2.906653219,-0.896905915,0.001121505,0.238061118,0.030865816,0.0505,0.0726,-0.0139,0.0221,0.0072,0.001910828
1509,9/1/1996,-3.847389917,-3.794633714,-2.949266489,-0.898123428,0.000686235,0.227297318,0.029555532,0.0509,0.0704,0.029,0.0195,0.0069,0.00317864
1510,10/1/1996,-3.867859796,-3.842064515,-2.950098191,-0.917761604,0.000606628,0.221747656,0.025627683,0.0499,0.0671,0.0404,0.0172,0.0068,0.003168568
1511,11/1/1996,-3.933364821,-3.862555856,-2.99655161,-0.936813211,0.000703722,0.205007919,0.022040693,0.0503,0.0643,0.0351,0.014,0.0069,0.001895136
1512,12/1/1996,-3.90635559,-3.928095577,-2.951035193,-0.955320397,0.001709075,0.20734273,0.024100872,0.0491,0.0673,-0.0256,0.0182,0.0069,0
1513,1/1/1997,-3.9622952,-3.902784552,-2.997634458,-0.964660742,0.001360087,0.196240103,0.024380134,0.0503,0.0689,-0.0079,0.0186,0.0067,0.003152585
1514,2/1/1997,-3.964640253,-3.958730205,-2.990795188,-0.973845065,0.00147476,0.194395411,0.022885146,0.0501,0.0694,5.00E-04,0.0193,0.0063,0.003142678
