,Date,dp,dy,ep,de,svar,b.m,ntis,tbl,lty,ltr,tms,dfy,infl
1515,3/1/1997,-3.917545942,-3.961094563,-2.934660236,-0.982885707,0.002001484,0.214780202,0.021119839,0.0514,0.0723,-0.0252,0.0209,0.0063,0.002506266
1516,4/1/1997,-3.972054266,-3.915290701,-2.988859993,-0.983194274,0.003005057,0.201741048,0.016916109,0.0516,0.0705,0.0255,0.0189,0.0061,0.00125
1517,5/1/1997,-4.026729543,-3.9698041,-3.043225712,-0.983503831,0.00200742,0.192878588,0.013265385,0.0505,0.0701,0.0097,0.0196,0.0062,-0.00062422
1518,6/1/1997,-4.067019483,-4.024484429,-3.083210044,-0.983809439,0.001974443,0.184287615,0.010847478,0.0493,0.0688,0.0195,0.0195,0.0061,0.001249219
1519,7/1/1997,-4.138468957,-4.063247174,-3.157692274,-0.980776683,0.002010166,0.171964943,0.011607854,0.0505,0.0637,0.0626,0.0132,0.0061,0.001247661
1520,8/1/1997,-4.07554237,-4.134704278,-3.097791359,-0.977751011,0.002464728,0.185505404,0.012892189,0.0514,0.0672,-0.0317,0.0158,0.006,0.001869159
1521,9/1/1997,-4.123587352,-4.071798333,-3.148841917,-0.974745435,0.002626512,0.177967857,0.014650639,0.0495,0.0649,0.0316,0.0154,0.0055,0.002487562
1522,10/1/1997,-4.084940189,-4.120026231,-3.121331248,-0.963608941,0.009363708,0.190000677,0.016280535,0.0497,0.0623,0.0341,0.0126,0.0057,0.00248139
1523,11/1/1997,-4.125019604,-4.081398181,-3.17258337,-0.952436234,0.00266212,0.180746299,0.01568624,0.0514,0.0614,0.0148,0.01,0.0055,-0.000618812
1524,12/1/1997,-4.137092815,-4.121483644,-3.195884433,-0.941208382,0.002249391,0.178800884,0.015578728,0.0516,0.0602,0.0184,0.0086,0.0056,-0.00123839
1525,1/1/1998,-4.144099202,-4.134000229,-3.207495122,-0.93660408,0.00246889,0.178840273,0.013758161,0.0504,0.0589,0.02,0.0085,0.0058,0.001859888
1526,2/1/1998,-4.209094578,-4.14101615,-3.277087556,-0.932007023,0.001053364,0.165463097,0.012073518,0.0509,0.0599,-0.0072,0.009,0.0058,0.001856436
1527,3/1/1998,-4.254759432,-4.206021002,-3.327342286,-0.927417146,0.001136788,0.181140396,0.016505113,0.0503,0.0602,0.0025,0.0099,0.006,0.001852996
1528,4/1/1998,-4.257231289,-4.248195763,-3.341194655,-0.916036635,0.001614758,0.175872922,0.016426219,0.0495,0.0604,0.0026,0.0109,0.0064,0.001849568
1529,5/1/1998,-4.231704778,-4.250710421,-3.327029168,-0.90467561,0.000958824,0.179102206,0.019098069,0.05,0.0592,0.0182,0.0092,0.0061,0.001846154
1530,6/1/1998,-4.263906552,-4.225226157,-3.370573262,-0.89333329,0.00209733,0.178060606,0.024030588,0.0498,0.0576,0.0228,0.0078,0.006,0.001228501
1531,7/1/1998,-4.248199927,-4.259883308,-3.366444648,-0.881755278,0.002228143,0.179438109,0.025362287,0.0496,0.0584,-0.004,0.0088,0.006,0.001226994
1532,8/1/1998,-4.086600515,-4.244186585,-3.21647346,-0.870127054,0.009334017,0.211432092,0.028529674,0.049,0.0547,0.0465,0.0057,0.0062,0.00122549
1533,9/1/1998,-4.14313571,-4.08260941,-3.284670448,-0.858465261,0.009970951,0.203248404,0.024092522,0.0461,0.0517,0.0395,0.0056,0.0069,0.00122399
1534,10/1/1998,-4.219298019,-4.142064612,-3.365235733,-0.854062286,0.005171595,0.185519077,0.020749215,0.0396,0.054,-0.0218,0.0144,0.0081,0.002444988
1535,11/1/1998,-4.275665958,-4.218221886,-3.426020177,-0.84964578,0.001936735,0.174846845,0.022012342,0.0441,0.0535,0.0097,0.0094,0.0093,0
1536,12/1/1998,-4.329440683,-4.274597156,-3.484217925,-0.845222759,0.003286907,0.173611315,0.020063255,0.0439,0.0542,-0.0032,0.0103,0.0101,-0.000609756
1537,1/1/1999,-4.364415134,-4.324224303,-3.518504713,-0.845910421,0.003335623,0.170320619,0.015593995,0.0434,0.0536,0.0121,0.0102,0.0105,0.002440513
1538,2/1/1999,-4.326416844,-4.359231935,-3.479817612,-0.846599232,0.00348213,0.17127681,0.018454372,0.0444,0.0587,-0.052,0.0143,0.0099,0.001217286
1539,3/1/1999,-4.359314892,-4.321254292,-3.512043087,-0.847271805,0.003213553,0.172897171,0.02067722,0.0444,0.0592,-8.00E-04,0.0148,0.0091,0.003039514
1540,4/1/1999,-4.396574946,-4.359333131,-3.526615204,-0.869959742,0.002726647,0.156825876,0.025189138,0.0429,0.0594,0.0021,0.0165,0.0084,0.007272727
1541,5/1/1999,-4.371311799,-4.396599265,-3.479160584,-0.892151215,0.003085638,0.160231135,0.025905064,0.045,0.0615,-0.0185,0.0165,0.0079,0
1542,6/1/1999,-4.424338278,-4.371330038,-3.510482414,-0.913855863,0.002409247,0.154227447,0.018875065,0.0457,0.0627,-0.0078,0.017,0.0079,0
1543,7/1/1999,-4.387865794,-4.420436609,-3.454301734,-0.933564061,0.001611182,0.158796473,0.0194362,0.0455,0.0639,-0.0077,0.0184,0.0076,0.003008424
1544,8/1/1999,-4.377699478,-4.383973257,-3.424962682,-0.952736796,0.002729877,0.156243027,0.018954018,0.0472,0.0649,-0.0053,0.0177,0.0075,0.00239952
1545,9/1/1999,-4.344860777,-4.373828044,-3.373450177,-0.9714106,0.002704945,0.163684498,0.020456807,0.0468,0.0646,0.0084,0.0178,0.0081,0.004787552
1546,10/1/1999,-4.404501492,-4.343839725,-3.402688665,-1.001812827,0.004875934,0.157690661,0.020519034,0.0486,0.0651,-0.0012,0.0165,0.0083,0.001786778
1547,11/1/1999,-4.422363954,-4.403481481,-3.391103135,-1.031260819,0.001354258,0.155545967,0.018352755,0.0507,0.0662,-0.0061,0.0155,0.0079,0.00059453
1548,12/1/1999,-4.477577783,-4.421344983,-3.417770925,-1.059806858,0.001148772,0.147167259,0.017960236,0.052,0.0682,-0.0155,0.0162,0.0064,0
1549,1/1/2000,-4.423938055,-4.476182878,-3.3464707,-1.077467355,0.005206354,0.15465416,0.025434163,0.0532,0.0666,0.0228,0.0134,0.0055,0.002970885
1550,2/1/2000,-4.402226056,-4.422539119,-3.307460563,-1.094765493,0.003000422,0.167056433,0.027497276,0.0555,0.0646,0.0264,0.0091,0.0061,0.005924171
1551,3/1/2000,-4.493158852,-4.40083504,-3.381428512,-1.11173034,0.00667834,0.149973562,0.018361895,0.0569,0.0618,0.0367,0.0049,0.0069,0.008244994
1552,4/1/2000,-4.463030952,-4.49431093,-3.343823146,-1.119207806,0.007941721,0.152600418,0.012023318,0.0566,0.063,-0.0076,0.0064,0.0076,0.000584112
1553,5/1/2000,-4.44203164,-4.464190338,-3.31537688,-1.12665476,0.005185498,0.155668731,0.009257828,0.0579,0.064,-0.0054,0.0061,0.0091,0.001167542
1554,6/1/2000,-4.466838016,-4.443186385,-3.332782155,-1.134055861,0.002359743,0.156777962,0.007202676,0.0569,0.0622,0.0244,0.0053,0.0081,0.005247813
1555,7/1/2000,-4.457511302,-4.473987555,-3.304943504,-1.152567798,0.002065471,0.155674151,0.004733518,0.0596,0.0611,0.0173,0.0015,0.007,0.002320186
1556,8/1/2000,-4.523640483,-4.464712326,-3.352635035,-1.171005448,0.001039275,0.146053064,0.004689216,0.0609,0.0594,0.024,-0.0015,0.0071,0
1557,9/1/2000,-4.475927445,-4.530893738,-3.286558838,-1.189368607,0.001599983,0.153789463,0.004483647,0.06,0.0612,-0.0157,0.0012,0.0073,0.005208333
1558,10/1/2000,-4.472514544,-4.477476329,-3.304831372,-1.167683172,0.005568073,0.149300789,0.003757727,0.0611,0.06,0.0187,-0.0011,0.0079,0.001727116
1559,11/1/2000,-4.390615833,-4.474071967,-3.24516421,-1.145451623,0.003272437,0.157280893,0.001169294,0.0617,0.0576,0.0319,-0.0041,0.0083,0.000574713
1560,12/1/2000,-4.396214732,-4.392169539,-3.273576109,-1.122638623,0.005299359,0.151851504,-0.002250628,0.0577,0.0558,0.0243,-0.0019,0.0081,-0.000574383
1561,1/1/2001,-4.43638656,-4.402336313,-3.338498019,-1.097888541,0.004941048,0.150449666,-0.003181855,0.0515,0.0562,5.00E-04,0.0047,0.0078,0.006321839
1562,2/1/2001,-4.345720977,-4.442552067,-3.273522095,-1.072198882,0.002528447,0.156070091,-0.006844705,0.0488,0.0549,0.0191,0.0061,0.0077,0.003997716
1563,3/1/2001,-4.28555993,-4.351918474,-3.240066952,-1.045492978,0.007139632,0.133113551,-0.005200218,0.0442,0.0559,-0.0074,0.0117,0.0086,0.002275313
1564,4/1/2001,-4.365576321,-4.29156931,-3.379629433,-0.985946888,0.00742621,0.122496901,-0.002542961,0.0387,0.0593,-0.0313,0.0206,0.0087,0.003972758
1565,5/1/2001,-4.376692984,-4.371615696,-3.454865607,-0.921827376,0.002536247,0.120510188,-0.000248912,0.0362,0.0594,0.0037,0.0232,0.0078,0.004522329
1566,6/1/2001,-4.357453947,-4.38277543,-3.504996472,-0.852457474,0.001508369,0.125209433,0.005047094,0.0349,0.059,0.0085,0.0241,0.0079,0.001688239
1567,7/1/2001,-4.345558979,-4.356389869,-3.574111121,-0.771447858,0.002899595,0.124966583,0.007914946,0.0351,0.0561,0.0376,0.021,0.0084,-0.002808989
1568,8/1/2001,-4.278246789,-4.344502394,-3.594748858,-0.683497931,0.002221486,0.132164144,0.00991962,0.0336,0.0546,0.0206,0.021,0.0083,0
1569,9/1/2001,-4.191928349,-4.277184964,-3.604664331,-0.587264018,0.007167587,0.148628588,0.008667955,0.0264,0.0542,0.0081,0.0278,0.0086,0.004507042
1570,10/1/2001,-4.209782928,-4.191845739,-3.666161127,-0.543621801,0.003249758,0.1449014,0.010749105,0.0216,0.0506,0.0464,0.029,0.0088,-0.003365115
1571,11/1/2001,-4.282178321,-4.209693971,-3.784185421,-0.4979929,0.002189351,0.133481367,0.011161655,0.0187,0.0553,-0.0471,0.0366,0.0084,-0.001688239
1572,12/1/2001,-4.289641018,-4.282095726,-3.839447958,-0.45019306,0.001797955,0.131217846,0.013466976,0.0169,0.0575,-0.0183,0.0406,0.0128,-0.003945885
1573,1/1/2002,-4.274154323,-4.289850697,-3.823617935,-0.450536388,0.002183889,0.132560549,0.011193753,0.0165,0.0569,0.0138,0.0404,0.0132,0.002263724
1574,2/1/2002,-4.253385515,-4.274370402,-3.802495369,-0.450890146,0.002567832,0.130119086,0.012501845,0.0173,0.0563,0.0115,0.039,0.0138,0.003952569
1575,3/1/2002,-4.28967536,-4.253595283,-3.838441833,-0.451233527,0.002014824,0.236833402,0.013761769,0.0179,0.0604,-0.0436,0.0425,0.013,0.005624297
1576,4/1/2002,-4.219764024,-4.283148707,-3.747898932,-0.471865093,0.002319717,0.247732313,0.015110701,0.0172,0.0575,0.041,0.0403,0.0127,0.005592841
1577,5/1/2002,-4.204156751,-4.213279693,-3.71233588,-0.491820871,0.004101625,0.248255614,0.022285721,0.0173,0.0578,0.0015,0.0405,0.0134,0
1578,6/1/2002,-4.122489749,-4.197714195,-3.611352434,-0.511137315,0.003707969,0.266572502,0.027526749,0.017,0.0566,0.0187,0.0396,0.0132,0.000556174
1579,7/1/2002,-4.045200303,-4.127490072,-3.488749401,-0.556450902,0.015342791,0.282032195,0.028450604,0.0168,0.0544,0.0303,0.0376,0.0137,0.001111729
1580,8/1/2002,-4.055095299,-4.050225755,-3.45486806,-0.60022724,0.009409278,0.284411556,0.024714562,0.0162,0.051,0.0464,0.0348,0.0121,0.003331483
1581,9/1/2002,-3.943597231,-4.060146134,-3.301014051,-0.64258318,0.007366061,0.324555156,0.029245084,0.0163,0.048,0.0417,0.0317,0.0125,0.00166021
1582,10/1/2002,-4.020712001,-3.937809846,-3.411479697,-0.609232304,0.011589679,0.293437064,0.025638996,0.0158,0.0508,-0.0294,0.035,0.0141,0.001657459
1583,11/1/2002,-4.070464758,-4.014964174,-3.495321585,-0.575143173,0.004449081,0.276975499,0.022876054,0.0123,0.0521,-0.0122,0.0398,0.0131,0
1584,12/1/2002,-4.002514281,-4.064743558,-3.462263953,-0.540250328,0.00263948,0.295385896,0.025698438,0.0119,0.0484,0.0507,0.0365,0.0124,-0.002206288
1585,1/1/2003,-3.971611002,-3.999408496,-3.40201576,-0.569595242,0.005167513,0.305942307,0.028253968,0.0117,0.0495,-0.0106,0.0378,0.0118,0.004422333
1586,2/1/2003,-3.951364988,-3.968514833,-3.353435251,-0.597929738,0.00256416,0.312251321,0.027871909,0.0117,0.0472,0.0329,0.0355,0.0111,0.007705008
1587,3/1/2003,-3.95660125,-3.948278376,-3.331285317,-0.625315933,0.006136133,0.286117701,0.024058038,0.0113,0.0486,-0.0135,0.0373,0.0106,0.006007646
1588,4/1/2003,-4.035743588,-3.957816238,-3.363757622,-0.671985966,0.003064828,0.269654031,0.019930242,0.0113,0.0481,0.0102,0.0368,0.0111,-0.002171553
1589,5/1/2003,-4.086599541,-4.036953876,-3.369924881,-0.71667466,0.002228351,0.258375506,0.00640597,0.0107,0.0436,0.0592,0.0329,0.0116,-0.001632209
1590,6/1/2003,-4.099086369,-4.087817482,-3.33952723,-0.759559139,0.001997741,0.254488337,0.001217633,0.0092,0.0452,-0.0154,0.036,0.0122,0.001089918
1591,7/1/2003,-4.106527817,-4.090444572,-3.317467377,-0.78906044,0.002046059,0.247643335,0.000229185,0.009,0.0542,-0.0982,0.0452,0.0113,0.001088732
1592,8/1/2003,-4.115669324,-4.097953981,-3.298438535,-0.817230789,0.000966025,0.242856073,0.002913359,0.0095,0.0532,0.0166,0.0437,0.0113,0.003806417
1593,9/1/2003,-4.095158171,-4.107174403,-3.250983129,-0.844175041,0.001869122,0.246541783,0.00732099,0.0094,0.049,0.0546,0.0396,0.0107,0.003250271
1594,10/1/2003,-4.132734259,-4.079229991,-3.220344958,-0.912389301,0.001407576,0.233308967,0.007210168,0.0092,0.0518,-0.0283,0.0426,0.0103,-0.001079914
1595,11/1/2003,-4.124153197,-4.117049972,-3.149841689,-0.974311508,0.000919633,0.233754152,0.01000054,0.0093,0.0519,-0.0027,0.0426,0.0101,-0.002702703
1596,12/1/2003,-4.158235764,-4.108716865,-3.127343482,-1.030892283,0.000893699,0.218739865,0.006945692,0.009,0.0511,0.0139,0.0421,0.0098,-0.001084011
1597,1/1/2004,-4.163187153,-4.146058271,-3.122421427,-1.040765726,0.000978819,0.218027721,0.006842047,0.0088,0.0499,0.0187,0.0411,0.009,0.004883342
1598,2/1/2004,-4.163291269,-4.151156168,-3.112983327,-1.050307942,0.000610712,0.21605322,0.009327808,0.0093,0.0483,0.023,0.039,0.0077,0.005399568
1599,3/1/2004,-4.134909089,-4.15140331,-3.075369574,-1.059539515,0.001981263,0.281731466,0.012245885,0.0094,0.0474,0.0141,0.038,0.0078,0.006444683
1600,4/1/2004,-4.107341143,-4.124274536,-3.032181936,-1.075159207,0.001230928,0.285371867,0.013729961,0.0094,0.0531,-0.0588,0.0437,0.0073,0.003201708
1601,5/1/2004,-4.108834951,-4.096823927,-3.018608578,-1.090226373,0.000977626,0.286411574,0.015145879,0.0102,0.0539,-0.0051,0.0437,0.0071,0.005851064
1602,6/1/2004,-4.11625101,-4.098421821,-3.011493431,-1.104757579,0.000770751,0.279631603,0.014497426,0.0127,0.0532,0.0121,0.0405,0.0077,0.003172924
1603,7/1/2004,-4.071356282,-4.10624852,-2.967030046,-1.104326236,0.000777089,0.28778831,0.01472573,0.0133,0.0523,0.0155,0.039,0.008,-0.001581444
1604,8/1/2004,-4.063737572,-4.061452851,-2.959834358,-1.103903214,0.001442837,0.286820616,0.014283873,0.0148,0.0493,0.0395,0.0345,0.0081,0.000527983
1605,9/1/2004,-4.063251595,-4.053931258,-2.959763322,-1.103488273,0.00070568,0.289485302,0.009135484,0.0165,0.0488,0.0096,0.0323,0.0081,0.002110818
1606,10/1/2004,-4.072327187,-4.058410231,-2.969189769,-1.103137418,0.001230487,0.291009597,0.007430718,0.0176,0.0478,0.0154,0.0302,0.0074,0.005265929
1607,11/1/2004,-4.105377928,-4.067509149,-3.002588115,-1.102789814,0.0008574,0.279831646,0.012180771,0.0207,0.0502,-0.0234,0.0295,0.0068,0.000523835
1608,12/1/2004,-4.132525483,-4.100582992,-3.030080068,-1.102445416,0.000727843,0.270619243,0.013000232,0.0219,0.0484,0.025,0.0265,0.0068,-0.003664922
1609,1/1/2005,-4.093574501,-4.119190249,-2.995001125,-1.098573377,0.000821397,0.278179856,0.013589627,0.0233,0.0465,0.03,0.0232,0.0066,0.002101944
1610,2/1/2005,-4.099141693,-4.080414758,-3.004355254,-1.094786439,0.000834446,0.271041024,0.011793903,0.0254,0.0479,-0.0128,0.0225,0.0062,0.005768222
1611,3/1/2005,-4.06685013,-4.086152882,-2.975765069,-1.09108506,0.000859896,0.319856889,0.009134996,0.0274,0.0488,-0.0072,0.0214,0.0066,0.007820647
1612,4/1/2005,-4.035067405,-4.055380924,-2.938764914,-1.096302491,0.001825871,0.329624401,0.00797437,0.0278,0.0461,0.0373,0.0183,0.0072,0.006725298
1613,5/1/2005,-4.053235643,-4.023723419,-2.951862775,-1.101372868,0.000859393,0.320965505,0.00587966,0.0284,0.044,0.0297,0.0156,0.0086,-0.001027749
1614,6/1/2005,-4.041880993,-4.04202368,-2.935572391,-1.106308602,0.000542133,0.326979057,0.005362935,0.0297,0.0429,0.0167,0.0132,0.009,0.000514403
1615,7/1/2005,-4.068557322,-4.03322087,-2.954135976,-1.114421346,0.000649913,0.315734275,0.004490306,0.0322,0.0456,-0.0288,0.0134,0.0089,0.004627249
1616,8/1/2005,-4.048686086,-4.059971554,-2.926354334,-1.122331751,0.000696701,0.320533125,0.005417017,0.0344,0.0432,0.0333,0.0088,0.0087,0.005117707
1617,9/1/2005,-4.047098313,-4.040173406,-2.917050782,-1.130047531,0.000659899,0.31789151,0.006736121,0.0342,0.0464,-0.0338,0.0122,0.009,0.012219959
1618,10/1/2005,-4.01770024,-4.035600234,-2.882441463,-1.135258777,0.001817984,0.321808187,0.005761303,0.0371,0.0484,-0.0196,0.0113,0.0095,0.002012072
1619,11/1/2005,-4.040909551,-4.006328313,-2.900587995,-1.140321556,0.000539896,0.310914346,0.005781409,0.0388,0.0481,0.0076,0.0093,0.0097,-0.008032129
1620,12/1/2005,-4.028717144,-4.029669994,-2.883466177,-1.145250967,0.000433,0.313477957,0.003079044,0.0389,0.0461,0.0267,0.0072,0.0095,-0.004048583
1621,1/1/2006,-4.045380317,-4.020232356,-2.895148004,-1.150232312,0.000975388,0.309226258,-0.000412495,0.0424,0.0474,-0.0118,0.005,0.0095,0.007621951
1622,2/1/2006,-4.037415484,-4.036962489,-2.882315189,-1.155100294,0.000648551,0.305610361,0.00206877,0.0443,0.0457,0.0238,0.0014,0.0092,0.002017146
1623,3/1/2006,-4.040107048,-4.029072314,-2.880236938,-1.159870109,0.000545238,0.316009441,0.002177475,0.0451,0.0507,-0.0539,0.0056,0.0088,0.005535984
1624,4/1/2006,-4.04267983,-4.030597457,-2.88400527,-1.15867456,0.000599801,0.308841978,-0.003448736,0.046,0.0532,-0.0247,0.0072,0.0084,0.008508509
1625,5/1/2006,-4.001859214,-4.033264127,-2.844356222,-1.157502992,0.001355149,0.314340308,-0.002630287,0.0472,0.0535,0.001,0.0063,0.008,0.004962779
1626,6/1/2006,-3.992613677,-3.992527073,-2.836264759,-1.156348918,0.002102821,0.31485029,-0.002163705,0.0479,0.0531,0.0092,0.0052,0.0089,0.001975309
1627,7/1/2006,-3.988356199,-3.983283274,-2.823244866,-1.165111333,0.001451665,0.313852175,-0.002346166,0.0495,0.0518,0.0199,0.0023,0.0091,0.002957122
1628,8/1/2006,-4.000167361,-3.979116236,-2.826524714,-1.173642647,0.000469238,0.308461799,-0.008455935,0.0496,0.0496,0.0299,0,0.0091,0.001965602
1629,9/1/2006,-4.015277221,-3.991007845,-2.833333125,-1.181944096,0.000513377,0.300593284,-0.009413185,0.0481,0.0484,0.017,0.0003,0.0092,-0.004904365
1630,10/1/2006,-4.035455834,-4.004433997,-2.851959154,-1.18349668,0.000450577,0.290599161,-0.00891706,0.0492,0.0481,0.0077,-0.0011,0.0091,-0.00542139
1631,11/1/2006,-4.041065492,-4.024732987,-2.856047629,-1.185017864,0.000592203,0.287241868,-0.015093948,0.0494,0.0467,0.0207,-0.0027,0.0087,-0.00148662
1632,12/1/2006,-4.042989224,-4.030452388,-2.856488538,-1.186500685,0.000357509,0.2816824,-0.01495576,0.0485,0.0491,-0.0236,0.0006,0.009,0.001488834
1633,1/1/2007,-4.048813681,-4.034852508,-2.863764951,-1.18504873,0.000450485,0.278144211,-0.014000172,0.0498,0.0502,-0.0102,0.0004,0.0094,0.003052527
