Date,Mkt-RF,SMB,HML,RMW,CMA,MMOM,PEAD,FIN,QMJ,BAB,MGMT,PERF,MKTRF,SMB*,IA,ROE,MKT,ME,LIQ,IFCR,CON
200103,-0.0726,0.0232,0.0646,0.034,0.0393,0.0835,0.024093206,0.094711609,0.045579889,0.105212148,0.076805088,0.118729658,-0.0726,0.033597301,0.037549,0.034528,-0.07471,0.02959,0.0733,-0.039,-0.001131721
200104,0.0794,-0.0063,-0.0472,-0.0272,-0.0395,-0.0797,0.017239054,-0.087121162,-0.018944897,-0.047797603,-0.089322567,-0.063087101,0.0794,0.010034049,-0.037692,0.000685,0.079967,-0.009077,0.0039,0.0492,-0.008666885
200105,0.0072,0.0358,0.0318,0.0018,0.0218,0.0212,-0.002502549,0.005506228,-0.015123924,0.066708801,0.035914819,0.004138382,0.0072,0.039665275,0.023402,-0.025464,0.007275,0.043764,0.0271,0.0241,-0.003771926
200106,-0.0194,0.0661,-0.0103,0.0203,-0.018,0.0035,0.039784951,0.000517061,0.02006204,0.034266879,0.023657515,8.79E-05,-0.0194,0.060800626,-0.017745,-0.007492,-0.020332,0.066803,0.0076,-0.0406,0.059895115
200107,-0.0213,-0.0291,0.0557,0.0716,0.0301,0.0547,-0.043142234,0.083304068,0.04650051,0.070757602,0.068589535,0.084364713,-0.0213,-0.005239289,0.013819,0.03948,-0.021293,-0.0212,0.0383,-0.0042,0.018123647
200108,-0.0646,0.0273,0.0251,0.0395,0.065,0.0554,0.024986407,0.090988675,0.040820962,0.070572864,0.07279759,0.070124711,-0.0646,0.055902703,0.056318,0.043127,-0.061976,0.02379,0.0482,-0.0335,0.011214351
200109,-0.0925,-0.0569,0.016,0.0496,0.0327,0.1153,0.046116634,0.059437817,0.056735311,0.052018422,0.07327973,0.118118322,-0.0925,-0.051235538,0.028623,0.091985,-0.094218,-0.049237,-0.097,-0.1053,-0.004234233
200110,0.0246,0.0542,-0.081,-0.0266,-0.0464,-0.0841,-0.019297818,-0.091008632,-0.00666757,-0.069970944,-0.072361958,-0.044823247,0.0246,0.031649838,-0.029691,-0.043988,0.025679,0.034885,0.0344,0.0253,-0.013570807
200111,0.0754,-0.003,0.0201,-0.0376,-0.0166,-0.0858,-0.013581442,-0.02697079,-0.018448504,-0.064240277,-0.03111605,-0.052835307,0.0754,-0.012185823,-0.011374,-0.084919,0.077031,-0.01388,0.0344,0.0871,-0.008963769
200112,0.0161,0.0514,0.011,0.003,-0.0029,-0.0002,0.035906906,0.005359632,-0.005591952,0.019183311,-0.007364704,0.002718812,0.0161,0.046654459,-0.001814,0.005375,0.016364,0.053221,0.0678,0.031,0.012325927
200201,-0.0144,0.0119,0.0333,0.0435,0.0284,0.0369,0.019307215,0.082494838,0.045662658,0.050947298,0.060543195,0.074430458,-0.0144,0.012178691,0.032502,0.002966,-0.017367,0.007275,-0.0121,-0.0343,0.009447267
200202,-0.0229,-0.0046,0.025,0.0762,0.0512,0.0676,0.011987957,0.114221056,0.037344747,0.096994783,0.05593566,0.064442178,-0.0229,0.014349382,0.044481,0.053189,-0.02298,-0.004891,0.0246,-0.0307,0.003279043
200203,0.0424,0.0428,0.011,-0.0136,0.0061,-0.0167,0.008343562,-0.015242737,-0.02067379,0.030554486,-0.031108685,-0.049959269,0.0424,0.04042427,0.007793,-0.047112,0.043341,0.046174,0.0877,0.0974,0.023076337
200204,-0.052,0.0666,0.0392,0.0457,0.0541,0.0796,0.055143386,0.130678403,0.025925446,0.12922491,0.042548186,0.054168762,-0.052,0.077352731,0.040768,0.05466,-0.051163,0.075837,0.0547,-0.0023,-0.006275505
200205,-0.0138,-0.0307,0.0168,0.0227,0.0242,0.0297,0.003593119,0.055763507,0.018978127,0.074264153,0.028092848,0.030859287,-0.0138,-0.03527491,0.021867,0.018102,-0.011965,-0.03179,0.0522,0.0313,-0.013036758
200206,-0.0721,0.0378,0.0012,0.0362,0.0251,0.0615,-0.009596536,0.052558779,0.035430163,0.080782798,0.033048869,0.048258735,-0.0721,0.03454329,0.035487,0.049346,-0.071561,0.035704,-0.0102,-0.0593,-0.014327229
200207,-0.0818,-0.0624,-0.0344,0.0419,-0.0072,0.0334,-0.005097636,0.080208898,0.061560593,-0.013435593,0.046799367,0.030826129,-0.0818,-0.05944872,0.019766,0.067015,-0.082657,-0.063911,-0.0528,-0.0905,-0.014941692
200208,0.005,-0.0127,0.0252,0.0115,-0.0161,0.0177,0.001548896,0.014312182,0.007698443,0.030898144,0.005071016,0.0128535,0.005,0.023064649,-0.008614,0.024744,0.006577,-0.000081,-0.0036,0.0367,-0.002507334
200209,-0.1035,0.0307,0.0132,0.0324,-0.0228,0.0909,0.022774236,0.017858959,0.043849959,0.054958117,-0.005859379,0.058235305,-0.1035,0.046503679,-0.02143,0.044195,-0.101334,0.03134,-0.012,-0.1447,0.009162585
200210,0.0784,-0.0412,-0.0545,-0.0328,0.0092,-0.053,-0.036275281,-0.051338941,0.00097193,-0.089121432,0.005410625,0.002811623,0.0784,-0.030045514,0.002945,-0.046507,0.073589,-0.051446,0.0354,0.073,0.009244575
200211,0.0596,0.029,-0.0112,-0.0913,0.0512,-0.1617,0.008597892,-0.09992545,-0.090360116,-0.142601809,0.012744334,-0.0922034,0.0596,0.000562236,0.032723,-0.111739,0.060105,0.014949,0.0304,0.0849,0.009787253
200212,-0.0576,0.005,0.0223,0.0604,-0.0159,0.0965,-0.017739038,0.073626196,0.042105017,0.121406428,-0.002190628,0.04908054,-0.0576,0.022847858,-0.022604,0.053226,-0.054392,0.000672,-0.0116,-0.0609,0.066040241
200301,-0.0257,0.0081,-0.0093,-0.0063,0.0081,0.0162,0.02010724,-0.004556291,-0.002773501,0.013111855,0.019839583,0.012029197,-0.0257,0.004103756,0.006904,-0.006006,-0.024326,-0.009848,-0.0213,-0.0139,0.006079283
200302,-0.0188,-0.0089,-0.0145,0.0104,-0.0055,0.0125,-0.003767425,0.008632406,0.023158803,0.018574265,0.016752683,0.012396502,-0.0188,0.000351697,-0.001279,0.009054,-0.016261,-0.020311,0.0068,-0.0012,0.006971483
200303,0.0109,0.0055,-0.0208,0.018,-0.0069,0.0161,0.022451414,-0.02593904,0.011082728,0.011971213,-0.011851198,0.024880393,0.0109,0.015185935,-0.001248,0.034118,0.009305,0.014022,0.0026,-0.0172,0.011499329
200304,0.0822,0.0106,0.0103,-0.0457,0.0114,-0.0946,-0.023022219,-0.046364415,-0.060358852,-0.034761582,0.000604516,-0.067367559,0.0822,0.000825313,0.010387,-0.044556,0.081823,0.023577,0.0423,0.132,-0.009753545
200305,0.0605,0.0483,-0.0029,-0.0692,0.0322,-0.1077,-0.003711168,-0.059381184,-0.069784811,-0.056145654,-0.023816489,-0.052971104,0.0605,0.020576177,0.01844,-0.082343,0.062568,0.038182,0.0123,0.0756,0.008180817
200306,0.0142,0.0168,0.0068,0.0055,-0.0033,-0.0106,0.005620415,0.003321346,-0.010767144,0.018653811,-0.019198312,0.013163621,0.0142,0.018958496,-0.010625,0.011003,0.015352,0.022173,-0.0076,0.0384,0.036292895
200307,0.0235,0.0473,-0.0113,-0.0417,0.0187,-0.0031,0.009419649,-0.029748699,-0.02406609,0.005461794,0.012521066,-0.016009896,0.0235,0.04486696,0.023403,-0.017466,0.022438,0.043799,0.0668,0.0393,0.02139156
200308,0.0234,0.0254,0.0203,-0.0246,0.022,-0.0056,0.007421249,-0.029673432,-0.013710964,0.00340619,-0.021367494,0.018634377,0.0234,0.019272882,0.023652,-0.012414,0.024277,0.022379,0.0375,-0.0043,-0.009542263
200309,-0.0124,0.0052,0.0001,0.0134,0.0031,-0.0019,-0.007086288,0.022626203,-0.00145187,0.017933171,0.025060672,-0.022197677,-0.0124,-0.001304697,0.002264,0.012645,-0.009977,0.006884,-0.0069,0.0197,-0.051785885
200310,0.0608,0.0264,0.0177,-0.0159,0.0155,0.0373,0.037122388,-0.01052293,-0.012247812,0.002588592,5.64E-05,0.011246213,0.0608,0.026532184,0.010325,-0.017523,0.059619,0.030468,0.0179,0.0797,0.000173893
200311,0.0135,0.0221,0.0185,0.0008,0.0167,0.0162,0.025325477,0.027726893,0.004150715,0.045752189,0.007414967,0.002278522,0.0135,0.018315268,0.023044,0.007775,0.015868,0.021947,0.0037,0.0088,0.010160987
200312,0.0429,-0.0269,0.0241,0,0.0097,-0.0571,-0.016321866,0.005979494,-0.019081135,0.062709682,-0.006095739,-0.051237096,0.0429,-0.01822537,0.007733,-0.017391,0.044658,-0.02782,-0.0059,0.0571,0.020916453
200401,0.0215,0.0254,0.0197,-0.0353,0.034,0.026,-0.010660623,-0.023694015,-0.039470814,-0.014436412,0.014050014,-0.014992531,0.0215,0.025420751,0.020596,-0.024371,0.022355,0.031139,-0.0541,0.015,0.035754878
200402,0.014,-0.0091,0.005,0.0228,-0.0134,-0.0109,-0.003971483,0.029158009,0.003980281,0.053849757,-0.011842429,-0.015520007,0.014,-0.008870475,-0.008831,0.02132,0.014835,-0.003073,0.0243,0.0309,0.006721808
200403,-0.0132,0.0211,0.0022,0.015,-0.0104,0.0021,0.012395768,-0.006843116,0.012782803,0.051192139,-0.015236307,0.007093203,-0.0132,0.016989095,-0.007352,0.017558,-0.011518,0.025229,0.0225,-0.016,-0.028628788
200404,-0.0183,-0.0219,-0.0262,0.0331,-0.028,-0.0539,0.009799213,0.052598863,0.039349507,0.000847277,-0.023659239,-0.004240986,-0.0183,-0.027976848,-0.029001,0.000199,-0.025027,-0.032169,-0.0133,-0.0461,-0.003745009
200405,0.0117,-0.004,-0.0039,-0.0097,-0.0008,0.0161,0.001566718,-0.035289636,-0.0021284,0.003772374,0.003030436,0.009859297,0.0117,0.011373791,0.005519,0.01071,0.013465,-0.003832,0.0095,0.0067,-0.003576026
200406,0.0186,0.0257,0.0139,0.0112,-0.0041,0.021,0.025951355,0.011724577,-0.000584622,0.025456313,0.008952822,0.016950021,0.0186,0.027202775,-0.002625,0.005568,0.020761,0.02241,0.0202,0.0179,0.008863127
200407,-0.0406,-0.0302,0.0412,0.0508,-0.0162,-0.0229,0.015469358,0.047214777,0.033649353,0.059638562,0.02273422,-0.012302229,-0.0406,-0.03296997,-0.009727,0.024041,-0.038585,-0.03347,0.0612,-0.0266,-0.030745963
200408,0.0008,-0.0127,0.0102,0.013,-0.0143,-0.0155,0.004168069,0.01368041,-0.000438822,0.026706813,0.006487581,-0.046368288,0.0008,-0.016504403,-0.012004,-0.012281,0.001598,-0.0152,0.0528,0.0331,0.020590514
200409,0.016,0.0329,-0.0025,-0.0134,-0.0189,0.0524,0.012038685,-0.023076906,-0.010975891,0.029844301,-0.026785935,0.033330181,0.016,0.036175609,-0.02211,-0.002117,0.019362,0.037984,0.004,0.0228,0.031330792
200410,0.0143,0.0029,-0.0062,-0.0007,0.004,-0.0152,-0.00404148,-0.006923901,0.00456822,0.015284622,0.013017356,-0.008756816,0.0143,0.005206152,0.006071,-0.014207,0.016676,-0.007933,0.0035,0.0373,0.003440364
200411,0.0454,0.0413,0.018,-0.0106,-0.0022,0.0323,-0.011308601,-0.002655187,-0.020167716,0.030891727,-0.012661103,1.37E-05,0.0454,0.036653674,-0.004265,-0.011426,0.046666,0.044855,0.0135,0.0385,0.001543283
200412,0.0343,0.0001,-0.0007,-0.0126,0.0051,-0.0284,0.003161252,0.006417648,-0.009014842,0.015163941,-0.007979013,-0.017346167,0.0343,-0.010167712,0.003165,-0.008502,0.033505,-0.000439,-0.0313,0.0375,0.020383434
200501,-0.0276,-0.0111,0.0196,0.0305,-0.0137,0.0321,0.004275817,0.062396711,0.018435157,0.03914386,0.008845794,0.020226569,-0.0276,-0.008402652,-0.003988,0.032611,-0.028213,-0.003921,0.0403,-0.0287,0.020276732
200502,0.0189,-0.003,0.0164,0.012,-0.0006,0.0316,0.005780857,-0.013106758,0.006913265,0.034338094,-0.016318126,0.037577163,0.0189,0.007009641,0.002761,0.035664,0.02104,0.00144,0.044,0.0211,0.006733677
200503,-0.0197,-0.014,0.0159,0.0047,0.0111,0.0054,0.00121501,0.029633463,0.019003271,0.006470681,0.010870094,0.033636208,-0.0197,-0.012645999,0.009049,0.005253,-0.019071,-0.017539,-0.0013,-0.0311,0.041955999
200504,-0.0261,-0.0402,-0.0035,0.0096,-0.009,-0.0085,0.000120758,0.000920636,0.014185067,0.014649798,-0.007066906,-0.003488775,-0.0261,-0.04108252,-0.014672,-0.01103,-0.027257,-0.044852,-0.053,-0.0071,-0.011848616
200505,0.0365,0.0272,-0.0081,-0.0131,0.0028,0.0043,0.01951909,-0.015015746,0.001625598,-0.018812183,0.00380685,0.01611874,0.0365,0.026494253,-0.000437,0.00976,0.035561,0.029569,0.0125,6.00E-04,-0.0011894
200506,0.0057,0.0326,0.0263,0.0098,-0.0053,0.0205,-0.002514191,-0.016447929,-0.008836265,0.03703002,-0.000590392,-0.018016732,0.0057,0.029961216,-0.002003,-0.004265,0.00927,0.038093,0.044,0.0144,0.023022609
200507,0.0392,0.0283,-0.0051,-0.0119,-0.0098,-0.0001,6.83E-05,-0.029278742,-0.009664832,0.016458298,-0.011802175,-0.00112746,0.0392,0.025721108,-0.0206,-0.001919,0.040942,0.027216,0.0251,0.0228,0.012938293
200508,-0.0122,-0.0086,0.0127,-0.0223,0.0045,0.0227,0.00303545,-0.021981353,-0.010418218,0.002549372,-0.000057521,0.008265762,-0.0122,-0.005393565,0.002366,-0.006857,-0.008866,-0.007894,0.0236,0.003,0.012826624
200509,0.0049,-0.0031,0.0076,0.0049,-0.0056,0.0346,0.032455493,-0.010764033,-0.010145149,0.002674363,-0.005591619,0.017733369,0.0049,-0.01356536,-0.000209,0.008655,0.007758,0.00001,0.0284,0.0357,0.004227457
200510,-0.0202,-0.0141,0.0023,-0.0058,-0.0126,-0.0128,-0.005069473,-0.021826136,0.018667739,-0.021982386,0.01353395,-0.018283769,-0.0202,-0.017169294,-0.003228,0.010987,-0.023605,-0.005113,-0.0397,0.0063,0.024658676
200511,0.0361,0.008,-0.0119,-0.006,-0.0119,0.0025,0.009063576,-0.00504205,-0.000693518,8.34E-05,-0.00869905,0.015399202,0.0361,0.005901404,-0.010572,0.007661,0.037284,0.012252,0.0107,0.0509,0.002926969
200512,-0.0025,-0.0027,0.0044,0.0012,0.0024,0.0077,-0.009227924,-0.011559709,-0.018131755,0.014087031,-0.013217635,-0.009359613,-0.0025,-0.011124147,0.008719,0.002107,0.000296,-0.000199,0.0016,0.019,0.012336174
200601,0.0304,0.0577,0.0112,-0.0094,-0.0054,0.0268,-0.003165285,-0.033654424,-0.020959255,0.009158459,-0.039937464,0.011358082,0.0304,0.065749896,-0.006795,-0.00261,0.036545,0.064385,0.0276,0.0419,0.007272929
200602,-0.003,-0.0045,-0.0025,-0.007,0.02,-0.0184,-0.006319657,0.006848186,-0.009897647,0.006524215,0.027110761,-0.015108193,-0.003,-0.011630181,0.024359,-0.010089,-0.004962,-0.003884,-0.0286,0.0348,0.005523302
200603,0.0146,0.0345,0.006,-0.0004,-0.005,0.0126,0.020497096,-0.003881643,-0.006288349,0.010949208,-0.02040857,0.027810611,0.0146,0.021692648,-0.013499,0.007662,0.015411,0.031212,0.0038,0.0107,-0.033275436
200604,0.0073,-0.0083,0.026,0.0115,-0.0025,0.0061,0.006550126,0.008539836,-0.009344255,0.013426748,-0.006377756,0.005687171,0.0073,-0.020454184,0.003323,0.008134,0.009406,-0.002976,0.0169,0.0477,-0.032160579
200605,-0.0357,-0.0299,0.0255,0.0096,0.0134,-0.0365,0.013182861,0.029438471,0.009412917,0.002897679,0.024482794,-0.035627218,-0.0357,-0.026358959,0.013173,-0.000966,-0.03524,-0.03512,0.0126,-0.0346,0.01513519
200606,-0.0035,-0.0023,0.0088,0.0138,-0.0011,0.0149,0.013353145,0.003822416,0.00954542,0.00079959,-0.006860615,0.009387419,-0.0035,-0.019539716,-0.004023,0.010342,-0.004356,-0.003277,0.0174,-0.0092,-0.002836633
200607,-0.0078,-0.0369,0.0294,0.0154,0.0093,-0.0221,-0.011352696,0.042234451,-0.000130196,0.020661557,0.031714601,-0.012601456,-0.0078,-0.020257171,0.013492,0.005495,-0.00586,-0.031608,0.0237,0.0319,0.007928095
200608,0.0203,0.0044,-0.0171,-0.0174,0.0215,-0.0347,-0.01823498,0.01554887,-0.001890805,-0.00446465,0.013300316,-0.020607577,0.0203,0.009743306,0.019417,-0.013425,0.020765,0.004229,-0.0382,0.0265,0.01576273
200609,0.0184,-0.0143,0.0005,0.0088,0.0053,-0.0094,-0.003954274,0.031932285,0.012409368,-0.001722653,0.01217102,0.001528809,0.0184,-0.009272488,0.009793,0.006228,0.015377,-0.009659,-0.0102,0.0355,0.00501265
200610,0.0323,0.0193,-0.0004,-0.0022,0.0026,-0.0024,-0.025602858,-0.009010118,-0.010289578,0.00467133,-0.011926778,-0.002587309,0.0323,0.019095498,0.001849,-0.002814,0.033058,0.019594,0.0447,0.0305,-0.008666081
200611,0.0171,0.0081,0.0007,0.0009,-0.0088,-0.0101,0.000578819,-0.004262221,-0.006017272,0.014729514,-0.013287407,-0.010828516,0.0171,0.003661689,-0.015909,0.004867,0.019462,0.003942,0.0258,0.0087,-0.015105701
200612,0.0087,-0.008,0.0315,-0.008,0.0205,0.0084,-0.005879953,0.028929171,-0.007206869,0.025571997,0.01855192,-0.007877374,0.0087,-0.002477763,0.018276,-0.005655,0.006818,-0.000035,-0.025,0.0223,0.005464516
200701,0.014,0.0008,-0.0011,0.0022,0.0024,0.0021,-0.007800023,-0.001451572,-0.003390347,0.01384426,-0.008505698,0.00086582,0.014,-0.002971536,0.006221,0.000129,0.015076,-0.001005,0.0106,0.0148,0.000314132
200702,-0.0196,0.014,-0.0009,-0.0047,-0.0074,-0.0135,-0.005084406,-0.011789165,-0.005105388,0.011666623,-0.011571507,0.001532604,-0.0196,0.006794468,-0.009589,-0.00735,-0.017831,0.014373,0.0318,-0.0296,-0.010072349
200703,0.0068,0.0007,-0.0022,0.0025,-0.0059,0.0247,0.013832585,-0.012271354,0.002068183,0.000764141,-0.01531652,0.045511979,0.0068,0.006293618,-0.011895,0.00446,0.008689,-0.001837,0.0209,0.0105,-0.034713581
200704,0.0349,-0.0202,-0.0115,0.0102,0.0101,-0.0016,-0.0164328,-0.005823714,-0.001860414,0.008658877,-0.004013446,0.009737307,0.0349,-0.014020707,0.008552,0.0055,0.035473,-0.017327,0.0098,0.069,-0.005754847
200705,0.0324,0.0028,-0.0004,0.0113,-0.0129,-0.0026,0.012908547,-0.007266416,0.005933138,-0.010350824,-0.000670298,0.012699811,0.0324,0.005697459,-0.023056,0.005207,0.034886,-0.002525,0.0191,0.0239,0.003939024
200706,-0.0196,0.0076,-0.0112,0.0053,0.0007,0.0038,0.014676212,-0.002353637,0.011016609,0.008107817,-0.015679396,0.021123508,-0.0196,0.00786943,0.009407,0.011879,-0.018672,0.005443,0.0278,-0.0433,0.009385372
200707,-0.0373,-0.0287,-0.0333,0.0057,-0.0104,0.028,0.013460978,-0.006315356,0.023419562,-0.006372343,-0.023332276,0.0669003,-0.0373,-0.024984601,-0.022168,0.017101,-0.03572,-0.030651,0.0285,-0.0428,-0.025198456
200708,0.0092,-0.0034,-0.0224,-0.0091,-0.0056,0.0011,0.006337514,-0.00741739,0.013558236,-0.029185077,-0.012126681,-0.005248513,0.0092,0.002689117,-0.013443,0.009003,0.007426,-0.007942,-0.004,-0.0268,0.010418151
200709,0.0322,-0.0241,-0.0186,-0.0058,-0.0317,0.0458,0.035796012,-0.050528568,-0.007858971,0.014043614,-0.038511332,0.035212508,0.0322,-0.026164551,-0.032982,0.015559,0.037502,-0.023496,0.0303,0.037,-0.051646705
200710,0.018,0.0003,-0.026,-0.0031,-0.001,0.0496,0.012016697,-0.012284728,0.00122762,0.002132657,-0.004639503,0.080784263,0.018,0.006760027,0.006854,0.014449,0.022621,0.002302,0.06,0.0292,0.022384526
200711,-0.0483,-0.0281,-0.0118,0.0188,-0.0034,0.0093,-0.003090651,0.014361612,0.036182212,-0.040279143,0.01342967,0.065501398,-0.0483,-0.031540051,0.002129,0.03616,-0.052722,-0.030353,0.0101,-0.0615,0.024268005
200712,-0.0087,0.0018,-0.0051,0.007,-0.0109,0.0652,0.030235117,-0.013344865,0.017780307,-0.024901561,-0.016383066,0.068711734,-0.0087,0.00965644,-0.006409,0.022776,-0.007349,0.006769,0.0581,-0.0563,0.015895406
200801,-0.0636,-0.0052,0.0365,0.0198,0.022,-0.0789,-0.029329025,0.036798219,-0.009293615,-0.021043631,0.045272253,-0.091241273,-0.0636,-0.015625485,0.013982,-0.003197,-0.064577,-0.007319,-0.1249,-0.0386,0.02708111
200802,-0.0309,-0.0053,-0.0094,0.0076,-0.0106,0.0614,-0.001216869,0.012207694,0.020922134,0.022469567,-0.016993982,0.102623464,-0.0309,0.005455276,-0.015009,0.017866,-0.022989,-0.008799,0.0024,-0.0676,0.010970777
200803,-0.0093,0.0075,-0.0014,0.0109,0.0047,0.041,-0.006118332,-0.002499253,0.021819186,-0.067269733,0.000620074,0.049873704,-0.0093,0.009540277,-0.00348,0.023812,-0.012289,0.005777,0.0608,-0.0239,0.018268594
200804,0.046,-0.0115,-0.0095,0.0128,-0.0254,-0.002,-0.006077617,-0.026627678,-0.012498077,-0.021302369,-0.017222807,0.019122231,0.046,0.000459237,-0.023042,-0.008103,0.050081,-0.009393,0.1027,0.0854,0.01784411
200805,0.0186,0.0322,-0.0138,0.0081,0.0004,0.0321,0.018481495,-0.042445386,0.012058215,0.008833341,-0.052229417,0.087702399,0.0186,0.02854831,-0.003696,-0.003418,0.022895,0.025393,0.0693,-0.0579,0.001510228
200806,-0.0844,0.0115,-0.0242,0.043,-0.0042,0.1254,0.032917151,-0.024617953,0.032806521,0.004463396,-0.057946917,0.15435306,-0.0844,-0.011965484,-0.001848,0.063562,-0.080183,0.018807,0.0537,-0.1524,0.021316663
200807,-0.0077,0.0366,0.0588,-0.0098,0.0106,-0.0515,-0.047439929,0.034811812,0.006855922,-0.067497847,0.067942585,-0.07244668,-0.0077,0.029863692,0.018717,0.00096,-0.014768,0.060132,-0.0793,0.0857,0.037123711
200808,0.0153,0.0342,0.0152,0.0185,0.0081,-0.0405,-0.026661327,0.051626076,0.025313547,-0.013553288,0.026488518,-0.00812077,0.0153,0.029965192,0.009592,-0.008536,0.009281,0.018051,0.0127,-0.0333,0.011121755
200809,-0.0924,0.0035,0.0633,0.0295,0.0177,0.0039,0.012864424,0.091935412,0.034680864,-0.090988943,0.057925137,-0.004028502,-0.0924,0.001947471,0.032382,0.017032,-0.099537,0.006395,-0.1175,-0.0253,0.023553441
200810,-0.1723,-0.032,-0.0289,0.036,0.0191,0.078,0.017258539,0.05791453,0.086595487,-0.050507435,0.04464906,0.100346443,-0.1723,-0.03265002,0.01106,0.059615,-0.185413,-0.035139,-0.0723,-0.2343,-0.0133145
200811,-0.0786,-0.0388,-0.0602,0.0483,0.0272,0.0712,0.006341492,0.052686853,0.079363517,-0.035100957,0.017041361,0.117116249,-0.0786,-0.021409345,0.005306,0.035167,-0.084843,-0.052041,-0.0603,-0.1799,0.025108365
200812,0.0174,0.0337,-0.0025,-0.0008,-0.014,-0.0506,-0.01776184,0.000851779,-0.003008772,-0.076384928,0.006459059,-0.020510333,0.0174,0.033825283,-0.023891,-0.005797,0.022119,0.036148,-0.0783,-0.0543,-0.032024959
200901,-0.0812,-0.0201,-0.1118,0.0023,-0.0115,-0.0188,0.006667418,-0.026354583,0.032826731,0.119117984,-0.068253034,0.101565773,-0.0812,-0.009215459,-0.009198,-0.007243,-0.077347,-0.029649,0.0995,-0.184,-0.016908329
