Date,Mkt-RF,SMB,HML,RMW,CMA,MMOM,SMB*,IA,ROE,MKT,ME
197712,0.0027,0.016,-0.0037,0.0094,-0.0065,0.0156,0.005652471,0.000406,0.012537,0.003518,0.014841
197801,-0.0601,0.0269,0.0331,-0.0167,0.0153,-0.0072,0.029815172,0.009635,-0.017389,-0.060576,0.022854
197802,-0.0138,0.0367,0.0076,0.0036,0.0104,0.019,0.031445975,0.013186,0.000328,-0.014216,0.040613
197803,0.0285,0.0372,0.012,-0.006,0.0188,0.0137,0.03745789,0.025242,0.000076,0.028996,0.033861
197804,0.0788,-0.0031,-0.0354,0.0282,-0.0135,0.0085,-0.004547078,-0.003558,0.055256,0.077129,-0.001184
197805,0.0176,0.0456,-0.0062,0.0027,0.0036,0.0285,0.044443099,0.009036,0.005053,0.017921,0.036678
197806,-0.0169,0.0159,0.0059,-0.0144,-0.0002,0.0278,0.020518481,0.004242,0.01512,-0.01612,0.014324
197807,0.0511,0.0015,-0.0111,0.0158,-0.0078,0.0423,0.012870602,0.002623,0.018217,0.051158,0.001871
197808,0.0375,0.0493,-0.0046,0.0139,0.0042,0.0282,0.043495071,0.011405,0.019173,0.036802,0.047046
197809,-0.0143,-0.0028,0.0187,-0.0068,0.018,-0.0311,-0.013084864,0.002885,-0.035072,-0.012855,-0.007116
197810,-0.1191,-0.1005,0.0136,0.0017,0.0103,-0.0838,-0.111007344,0.005923,-0.011784,-0.118495,-0.109541
197811,0.0271,0.0285,-0.0222,0.0109,-0.0121,0.0553,0.034805808,-0.010287,0.012866,0.026751,0.040703
197812,0.0088,0.0107,-0.0219,0.0196,-0.0138,0.0305,0.023587057,-0.01076,0.026649,0.010338,0.004922
197901,0.0423,0.0384,0.0227,-0.025,0.0157,-0.0125,0.037799482,0.016111,-0.012639,0.041607,0.042914
197902,-0.0356,0.0055,0.012,-0.0114,0.0104,-0.0103,-0.006439047,-0.004567,-0.023677,-0.03409,0.004282
197903,0.0568,0.0316,-0.0067,0.0062,0.0028,0.0289,0.033565831,0.007693,0.023422,0.05669,0.038385
197904,-0.0006,0.024,0.0105,0.0105,0.0021,0.008,0.02185323,0.008201,0.018205,0.000033,0.023458
197905,-0.0221,0.005,0.0192,-0.0088,-0.0084,-0.002,-0.00435206,-0.00025,-0.006538,-0.021737,0.00539
197906,0.0385,0.0099,0.0148,-0.0161,-0.0045,0.0082,0.012651881,-0.008437,-0.009508,0.038992,0.008784
197907,0.0082,0.0124,0.017,-0.002,0.0059,-0.0107,0.008530827,0.006917,0.006135,0.006581,0.012491
197908,0.0553,0.0197,-0.0155,0.0158,-0.0145,-0.0024,0.021909319,-0.004779,0.027849,0.057222,0.017003
197909,-0.0082,-0.0027,-0.0087,0.0102,0.0054,0.0534,-0.005928214,-0.001337,0.007022,-0.006304,-0.000818
197910,-0.081,-0.0346,-0.0186,0.0104,0.0024,0.0212,-0.032692709,0.000073,0.009844,-0.082281,-0.031572
197911,0.0521,0.0244,-0.0325,0.0011,-0.02,0.0796,0.022568487,-0.025071,0.022576,0.053725,0.021391
197912,0.0179,0.0434,-0.0198,-0.0067,-0.0101,0.0477,0.034415509,-0.011265,0.012001,0.018003,0.039713
198001,0.0551,0.019,0.018,-0.0167,0.0201,0.0748,0.029236873,0.013972,0.017361,0.057639,0.007782
198002,-0.0122,-0.0149,0.0062,0.0011,0.0304,0.0788,-0.013996122,0.016938,0.023214,-0.009639,-0.015603
198003,-0.129,-0.0697,-0.0106,0.0138,-0.0134,-0.0958,-0.066840339,0.00782,-0.011263,-0.132233,-0.065522
198004,0.0397,0.01,0.0106,-0.0209,0.0054,-0.0041,0.009693451,0.012123,0.001583,0.039423,0.013333
198005,0.0526,0.021,0.0039,0.0031,-0.0047,-0.0111,0.014555274,-0.013982,-0.009124,0.052207,0.014589
198006,0.0306,0.0147,-0.0089,-0.0009,-0.0095,0.0159,0.010580028,-0.011,0.030838,0.031402,0.01324
198007,0.0649,0.0393,-0.063,0.0394,-0.0246,0.0039,0.035243404,-0.022277,-0.004002,0.064157,0.036646
198008,0.018,0.0426,-0.0264,0.021,-0.008,0.032,0.037971921,0.006602,0.025091,0.01758,0.047297
198009,0.0219,0.0058,-0.0479,0.0203,-0.0281,0.0543,0.0044191,-0.004959,0.051721,0.0208,0.008389
198010,0.0106,0.0233,-0.0274,0.0167,-0.0122,0.0735,0.017467408,0.004772,0.040177,0.011181,0.011752
198011,0.0959,-0.034,-0.0835,0.0453,-0.0574,0.1524,-0.041431212,-0.020164,0.088994,0.096056,-0.049498
198012,-0.0452,-0.0031,0.0268,-0.0125,0.0118,-0.0666,0.001216289,0.009472,-0.01307,-0.048558,0.010671
198101,-0.0504,0.0337,0.0684,-0.0354,0.0435,-0.079,0.030636504,0.024125,-0.048674,-0.050042,0.037157
198102,0.0057,-0.0049,0.0097,0.0019,0.0225,-0.0142,0.003019401,0.019667,0.007832,0.004836,-0.000624
198103,0.0356,0.0308,0.0067,-0.0234,-0.0053,0.0074,0.041436598,-0.017966,-0.013686,0.033027,0.034262
198104,-0.0211,0.046,0.0226,0.0082,0.012,-0.0096,0.060698851,0.023647,0.013111,-0.022024,0.041895
198105,0.0011,0.0245,-0.0043,0.0033,-0.016,0.0373,0.035119951,-0.005088,-0.000189,0.002905,0.024525
198106,-0.0236,-0.0097,0.0513,-0.0135,0.0268,-0.0588,-0.018613303,0.027112,0.000077,-0.0254,-0.007516
198107,-0.0154,-0.0197,-0.0066,0.0108,-0.0304,-0.025,-0.037877698,-0.019904,0.031611,-0.014995,-0.016054
198108,-0.0704,-0.0181,0.0484,-0.0025,0.0146,-0.0112,-0.006357549,0.011942,0.007535,-0.069083,-0.014014
198109,-0.0717,-0.0249,0.052,-0.0002,0.0279,0.0198,-0.005019187,0.035608,0.005845,-0.076566,-0.016974
198110,0.0492,0.0224,-0.0421,0.0329,-0.0276,0.0405,0.014420581,-0.009604,0.047945,0.048477,0.019519
198111,0.0336,-0.0138,0.019,0.001,0.0063,-0.0024,-0.021008786,0.006073,0.005523,0.034819,-0.014151
198112,-0.0365,0.0119,0.0074,0.0019,0.0241,0.0132,0.024820567,0.018838,-0.005243,-0.036834,0.012871
198201,-0.0324,-0.0118,0.0317,-0.0152,0.0208,0.0174,0.005591622,0.019967,-0.014831,-0.033515,-0.002848
198202,-0.0586,0.0037,0.061,-0.0338,0.0457,0.0501,0.024524648,0.047247,0.00327,-0.060302,0.004994
198203,-0.0187,0,0.0378,-0.0144,0.0237,0.0292,0.005024222,0.018303,-0.016613,-0.021176,0.006856
198204,0.0327,0.0115,-0.0278,0.0151,-0.0015,-0.0041,0.026682722,0.012235,0.01893,0.031977,0.00469
198205,-0.0399,0.0056,0.0181,0.0091,-0.0009,0.0254,9.83E-05,-0.005415,-0.004843,-0.037804,-0.003986
198206,-0.0309,-0.0051,0.0154,0.0003,0.0272,0.05,0.011597145,0.028005,0.001385,-0.034622,0.011354
198207,-0.0319,0.0095,0.0015,0.0103,0.0154,0.0447,0.032035462,0.020984,0.028813,-0.030736,0.017364
198208,0.1114,-0.0429,0.0116,-0.0196,0.0018,-0.0352,-0.045348661,-0.00524,-0.012378,0.110671,-0.034109
198209,0.0129,0.0257,0.0034,0.0212,-0.0004,0.0416,0.037283823,0.010037,0.036253,0.011643,0.03158
198210,0.113,0.0192,-0.0368,0.003,-0.0037,0.0003,0.029657483,-0.010627,-0.007911,0.113161,0.008638
198211,0.0467,0.0453,-0.0196,-0.0105,0.0032,0.0589,0.050074487,0.01401,0.032276,0.044734,0.045172
198212,0.0055,-0.0001,0.0001,-0.0007,0.0103,0.0004,-0.002963541,0.004203,-0.007457,0.008227,-0.008142
198301,0.036,0.0328,-0.0086,-0.015,-0.0046,-0.0171,0.014310083,-0.007363,-0.024907,0.034986,0.021224
198302,0.0259,0.029,0.0067,-0.0057,0.0102,0.0383,0.028726283,0.015546,0.031079,0.024033,0.038331
198303,0.0282,0.0142,0.0207,-0.0007,0.0281,0.0093,0.014371816,0.028076,0.012412,0.028347,0.016463
198304,0.0667,0.0049,0.006,-0.0016,0.016,0.0181,-0.015091629,0.021438,0.005924,0.06727,-0.00349
198305,0.0052,0.0622,-0.014,-0.0185,-0.0153,-0.0157,0.050085958,-0.015267,-0.036447,0.005642,0.060475
198306,0.0307,0.0115,-0.0387,0.0252,-0.0089,0.0177,0.00697016,-0.01105,0.016774,0.031177,0.021432
198307,-0.0407,0.0098,0.0562,-0.0003,0.0284,-0.0316,0.022612499,0.027744,0.01194,-0.038484,0.006786
198308,-0.005,-0.0434,0.0555,0.0045,0.0195,-0.0583,-0.045298245,0.011851,-0.004413,-0.004879,-0.046819
198309,0.0091,0.0025,0.0109,0.0121,0.0059,-0.001,0.016688868,0.013643,0.032812,0.008452,0.00427
198310,-0.0344,-0.0382,0.0506,-0.0081,0.0297,-0.0457,-0.035464802,0.026784,0.016645,-0.035507,-0.0383
198311,0.0216,0.0188,-0.0062,-0.0048,0.0064,-0.0008,0.016565898,0.011121,-0.002348,0.022357,0.020431
198312,-0.0178,-0.0047,0.0167,0.0159,0.0121,0.0076,-0.00221657,0.013519,-0.015788,-0.017503,-0.011859
198401,-0.0192,-0.0007,0.0763,-0.0093,0.03,-0.0251,-0.013679471,0.023295,-0.037155,-0.021106,-0.009696
198402,-0.0482,-0.0162,0.0336,0.0082,0.0157,0.0019,-0.003739273,0.008932,-0.007526,-0.046401,-0.017824
198403,0.0063,-0.0028,0.0048,-0.0093,0.0109,0.0109,-0.002310532,0.007314,-0.006049,0.006109,-0.00187
198404,-0.0051,-0.0101,0.0129,0.0327,0.0076,0.0206,-0.00605434,0.010318,0.021317,-0.005596,-0.009236
198405,-0.0597,0.0008,0.0026,0.0232,-0.005,0.0157,0.001878958,-0.014965,0.01825,-0.06024,-0.003857
198406,0.0182,0.0007,-0.026,0.0308,-0.0151,-0.007,0.004607846,-0.022294,0.018346,0.015851,0.004769
198407,-0.0274,-0.0222,0.0049,0.0369,-0.0217,0.0293,-0.015004223,-0.013051,0.036577,-0.029376,-0.022931
198408,0.1028,-0.003,-0.0185,-0.0089,-0.0081,-0.0565,-0.008455594,-0.004606,0.009456,0.104726,0.002344
198409,-0.008,0,0.0532,0.014,0.0253,0.0364,0.005326694,0.025762,0.002359,-0.007889,-0.006972
198410,-0.0084,-0.0143,0.0051,0.0117,-0.0116,0.0323,-0.006384553,-0.003744,0.026788,-0.00984,-0.013769
198411,-0.0176,-0.0098,0.0408,0.0081,0.0208,0.017,-0.005096302,0.022308,0.008011,-0.018019,-0.010592
198412,0.0184,-0.0069,-0.0017,0.0121,-0.0126,0.0155,-0.000408224,-0.008283,0.025538,0.016733,-0.004111
198501,0.0799,0.0349,-0.0543,-0.0083,-0.0336,-0.069,0.020840652,-0.034344,0.009646,0.079244,0.034381
198502,0.0122,0.01,-0.0012,0.0126,0.0103,0.0181,0.008325553,0.010537,0.015482,0.010863,0.007725
198503,-0.0084,-0.0148,0.041,0.0118,0.0294,0.0168,-0.017513794,0.033165,0.009336,-0.007907,-0.020275
198504,-0.0096,-0.001,0.0373,0.0159,0.0071,0.0304,0.003975287,0.014244,0.001376,-0.009751,-0.006679
198505,0.0509,-0.0233,-0.0086,0.013,-0.0139,0.0396,-0.017004202,-0.012358,0.032271,0.049713,-0.015701
198506,0.0127,0.0048,0.007,0.015,-0.0059,0.0362,-0.001962866,-0.001994,0.028923,0.011545,-0.005461
198507,-0.0074,0.0289,-0.0163,-0.0045,-0.0031,-0.0391,0.033893226,-0.008239,-0.020118,-0.006447,0.024552
198508,-0.0102,-0.0032,0.0228,-0.0004,0.0188,0.018,0.010092093,0.020995,0.00431,-0.010587,-0.001826
198509,-0.0454,-0.0181,0.0132,0.0116,0.0161,0.0149,-0.005549517,0.01983,0.011991,-0.045874,-0.018163
198510,0.0402,-0.0155,0.0078,0.0092,-0.0111,0.0487,-0.017524233,0.002611,0.022243,0.03842,-0.001863
198511,0.0648,0,-0.0287,0.0029,-0.0233,-0.0041,0.010639426,-0.016459,0.017987,0.063072,-0.002564
198512,0.0388,-0.0039,-0.0153,0.0097,-0.018,-0.0012,0.000916481,-0.014681,0.017916,0.036922,0.003138
198601,0.0065,0.0101,0.0053,-0.0202,-0.0205,0.0298,0.008302363,-0.007083,0.017389,0.004964,0.010626
198602,0.0713,-0.0076,-0.0094,0.0115,-0.0139,0.0275,-0.006417699,-0.014601,0.022451,0.067204,-0.004453
198603,0.0488,-0.0057,-0.0044,0.0112,0.0099,0.0245,0.000879099,0.010702,0.020588,0.047922,0.006328
198604,-0.0131,0.0292,-0.0285,0.0291,0.0002,-0.0052,0.034932829,-0.015603,0.006533,-0.013244,0.01062
198605,0.0462,-0.0126,-0.0011,0.0208,0.0111,0.0203,-0.006860792,0.012779,0.034642,0.04591,-0.011626
198606,0.0103,-0.0087,0.014,0.0183,0.0087,0.0517,-0.019358147,0.016192,0.052842,0.009,-0.002975
198607,-0.0645,-0.0354,0.0478,-0.0057,0.0061,0.0177,-0.026024693,0.013621,0.030101,-0.064711,-0.027362
198608,0.0607,-0.0436,0.0352,-0.0174,0.0324,-0.0499,-0.031732861,0.030868,-0.027171,0.061567,-0.043969
198609,-0.086,0.0197,0.0319,-0.0005,0.0362,-0.0587,0.0297246,0.033804,-0.03817,-0.083804,0.005212
198610,0.0466,-0.0233,-0.0132,0.0013,0.0089,0.0267,-0.015739882,0.001715,0.00913,0.045094,-0.019416
198611,0.0117,-0.0188,-0.0006,0.0112,0.0061,-0.0032,-0.017335783,0.003756,0.01081,0.011169,-0.0202
198612,-0.0327,0.0007,0.0037,0.0083,-0.0003,0.0037,0.008065774,0.010988,0.018557,-0.031155,0.008373
198701,0.1247,-0.0151,-0.0318,0.002,-0.0109,0.0208,-0.008342698,-0.012057,0.009773,0.124345,-0.012073
198702,0.0439,0.0341,-0.0599,-0.009,-0.0276,-0.0219,0.041093759,-0.019813,0.021111,0.043609,0.03356
198703,0.0164,0.0021,0.0166,0.0136,0.0403,0.0161,0.012857836,0.041787,-0.012061,0.018652,-0.007211
198704,-0.0211,-0.0155,-0.0033,-0.0046,0.0122,0.0027,-0.014922835,0.002809,-0.014873,-0.021286,-0.024645
198705,0.0011,-0.0059,0.0013,0.0052,0.0132,-0.0067,-0.001501908,-0.00089,-0.023826,0.001365,-0.012207
198706,0.0394,-0.0229,0.0107,0.0173,0.0083,-0.0018,-0.014832032,0.013796,0.01407,0.038631,-0.01512
198707,0.0385,-0.0111,0.0066,-0.005,0.0156,0.0269,-0.012281043,0.000896,-0.017749,0.04019,-0.020701
198708,0.0352,-0.009,-0.009,0.0203,-0.0159,-0.0086,0.006141146,-0.002604,0.03802,0.032402,-0.002168
198709,-0.0259,0.0037,0.0028,-0.009,0.0189,0.0072,0.005364806,0.018845,0.005862,-0.025594,0.006279
198710,-0.2324,-0.0809,0.0423,0.0201,0.0239,-0.0783,-0.080900856,0.033088,0.00571,-0.231403,-0.073578
198711,-0.0777,0.0283,0.0314,-0.0192,0.0071,-0.0114,0.025562839,0.006689,-0.007044,-0.075639,0.032942
198712,0.0681,0.0009,-0.0449,0.0301,-0.0236,0.058,0.025055389,-0.02447,0.039023,0.067339,0.001802
198801,0.0421,-0.0054,0.0508,-0.0112,0.0209,-0.0758,-0.008853171,0.013304,-0.040738,0.042118,-0.007352
198802,0.0475,0.0332,-0.0165,0.0156,-0.0011,-0.0157,0.049588494,-0.006009,0.010298,0.047131,0.035203
198803,-0.0227,0.0626,0.0074,-0.0016,0.0191,0.0073,0.066381435,0.016282,-0.021454,-0.021,0.057074
198804,0.0056,0.0112,0.0169,-0.0023,0.019,0.0227,0.02048926,0.021414,0.006524,0.006414,0.009134
198805,-0.0029,-0.0259,0.023,-0.007,0.0038,0.0065,-0.022837303,0.004647,-0.001428,-0.004603,-0.011738
198806,0.0479,0.0219,-0.0107,0.0142,-0.0325,-0.0289,0.017420118,-0.030677,0.023139,0.046628,0.028826
198807,-0.0125,-0.0017,0.0227,-0.0059,0.0145,0.0062,0.004220711,0.011126,-0.01183,-0.012332,0.001957
198808,-0.0331,-0.0002,0.0203,-0.0076,0.0174,0.0033,0.013419917,0.016595,-0.021331,-0.033963,0.000692
198809,0.033,-0.0131,-0.0068,0.0172,-0.0048,0.0024,-0.008760101,-0.003695,0.02163,0.031057,-0.014899
198810,0.0115,-0.0295,0.0171,0.014,0.0104,0.0131,-0.026290196,0.004982,0.001131,0.011572,-0.027988
198811,-0.0229,-0.0166,0.0124,-0.0031,0.016,0.0042,-0.004376361,0.013915,-0.004641,-0.022154,-0.019114
198812,0.0149,0.0201,-0.0155,0.0064,-0.0037,0.0041,0.02676474,0.004735,0.00873,0.014769,0.024796
198901,0.061,-0.0223,0.0051,-0.0103,0.0016,-0.0015,-0.019182229,0.000239,-0.003618,0.060337,-0.022277
198902,-0.0225,0.0267,0.0087,-0.0082,0.0189,0.0091,0.035657888,0.01586,-0.004831,-0.022556,0.029571
198903,0.0157,0.0076,0.0046,0.0001,0.0079,0.0354,-0.007772573,0.012962,-0.000893,0.015252,0.013215
198904,0.0433,-0.007,-0.0145,0.0076,-0.0054,0.0168,-0.008144918,-0.002697,0.011632,0.041394,-0.009247
198905,0.0335,-0.0001,-0.0082,0.0049,-0.0004,0.0156,-0.003741565,0.001261,0.0131,0.031332,0.000308
198906,-0.0135,-0.0108,0.0219,0.0024,0.0152,0.0063,-0.014673954,0.015784,-0.001784,-0.012013,-0.007225
198907,0.072,-0.0404,-0.0284,0.0199,-0.0062,0.0545,-0.036950874,-0.00341,0.049021,0.070091,-0.034702
198908,0.0144,0.0043,0.0072,0.0041,-0.005,-0.0012,0.00895847,-0.004235,0.016706,0.015443,0.004867
198909,-0.0076,0.0046,-0.0134,0.014,0.0059,0.0342,0.015318098,0.011852,0.016183,-0.007861,0.00763
198910,-0.0367,-0.0333,-0.0103,0,0.0002,0.0135,-0.01838576,0.012866,0.013911,-0.036105,-0.033425
198911,0.0103,-0.013,-0.0112,-0.0091,0.0147,0.026,-0.009165066,0.016315,0.002241,0.011474,-0.013323
198912,0.0116,-0.023,0.0028,-0.001,0.0145,0.0279,-0.009333341,0.015801,0.010558,0.012354,-0.019373
199001,-0.0785,-0.0133,0.0087,-0.0113,0.0132,-0.0328,-0.012261275,0.009034,0.00025,-0.075967,-0.012263
199002,0.0111,0.0118,0.0061,-0.0019,-0.0064,-0.005,0.017859623,-0.010958,-0.004027,0.009083,0.011817
199003,0.0183,0.0164,-0.029,0.0215,-0.0102,0.0166,0.019453633,-0.003591,0.022426,0.01776,0.012079
199004,-0.0336,-0.004,-0.0255,0.0172,-0.0098,0.024,-0.001604985,-0.007842,0.022113,-0.035115,-0.00457
199005,0.0842,-0.024,-0.0374,0.0165,-0.0157,0.0304,-0.013255462,-0.008155,0.037611,0.08253,-0.016557
199006,-0.0109,0.0138,-0.0194,-0.01,-0.0034,0.0245,0.021290729,0.002723,0.022165,-0.010094,0.01855
199007,-0.019,-0.0327,-0.0001,-0.0027,0.031,0.0593,-0.012654164,0.039945,0.025767,-0.016107,-0.024706
199008,-0.1015,-0.0385,0.0158,-0.0043,0.0299,0.0175,-0.037807523,0.037185,-0.010163,-0.098059,-0.045202
199009,-0.0612,-0.0378,0.0073,-0.0016,0.0371,0.0552,-0.025132296,0.02575,-0.0049,-0.059827,-0.034454
199010,-0.0192,-0.0507,0.0022,0.0287,-0.0049,0.0673,-0.057884665,0.002264,0.02103,-0.019063,-0.050346
199011,0.0635,-0.0006,-0.0316,0.0082,-0.0475,-0.0562,0.017282029,-0.039721,0.015447,0.060093,0.004157
199012,0.0246,0.0061,-0.0154,0.0286,-0.02,0.0016,0.018904168,-0.01942,0.039174,0.023524,0.012588
199101,0.0469,0.0386,-0.0184,0.0155,-0.0408,-0.066,0.037544235,-0.039407,0.001558,0.044441,0.033639
199102,0.0719,0.0396,-0.0054,-0.0027,-0.0016,-0.0475,0.03745384,0.001596,-0.012219,0.07108,0.036175
199103,0.0265,0.0382,-0.0123,-0.0039,-0.0099,0.0281,0.019812879,-0.009255,0.016671,0.024532,0.039322
199104,-0.0028,0.0033,0.0142,0.0053,0.0071,-0.0237,-0.001100565,0.004802,0.013896,-0.00202,-0.007125
199105,0.0365,0.0017,-0.0057,0.0211,-0.0245,-0.0009,0.011634879,-0.019576,-0.006868,0.036272,-0.005809
199106,-0.0494,0.0017,0.0121,0.0175,0.0063,0.0047,0.00290815,0.005814,0.013617,-0.0482,0.001017
199107,0.0424,-0.0096,-0.0125,0.0161,-0.0141,0.0434,-0.001593222,-0.006164,0.031479,0.041955,-0.005655
199108,0.0232,0.0144,-0.0078,0.0088,-0.0055,0.0161,0.016896694,0.000067,0.012433,0.022207,0.012403
199109,-0.0159,0.0155,-0.01,-0.0181,0.0016,0.0173,0.015519216,-0.007842,-0.00408,-0.015533,0.018165
199110,0.0129,0.0095,-0.0043,-0.0173,-0.0029,0.0317,0.007879811,0.012806,0.001101,0.013569,0.006343
199111,-0.0419,-0.0087,-0.0193,0.0108,0.0012,0.0126,-0.003374659,0.003421,0.034519,-0.04119,-0.003517
199112,0.1084,-0.0242,-0.0403,0.0358,-0.0312,0.0829,-0.013166779,-0.019972,0.068146,0.102986,-0.015775
199201,-0.0059,0.0926,0.0451,-0.0133,0.0315,-0.0244,0.073638792,0.01511,-0.039474,-0.004241,0.083388
199202,0.0109,0.0135,0.0637,0.0009,0.0204,-0.0063,0.015744784,0.02277,0.008395,0.010526,0.013345
199203,-0.0266,-0.009,0.0365,-0.0008,0.0193,-0.0034,-0.00626411,0.01994,0.010902,-0.027076,-0.012367
199204,0.0107,-0.0573,0.0431,0.0171,0.0222,-0.0256,-0.053117869,0.018169,-0.016524,0.010116,-0.069737
199205,0.003,0.0021,0.0128,-0.0096,0.0043,0.0013,0.00566534,0.00363,-0.001148,0.003681,-0.003366
